state,county,fips,population
AL,Autauga County,1001,55869
AL,Baldwin County,1003,223234
AL,Barbour County,1005,24686
AL,Bibb County,1007,22394
AL,Blount County,1009,57826
AL,Bullock County,1011,10101
AL,Butler County,1013,19448
AL,Calhoun County,1015,113605
AL,Chambers County,1017,33254
AL,Cherokee County,1019,26196
AL,Chilton County,1021,44428
AL,Choctaw County,1023,12589
AL,Clarke County,1025,23622
AL,Clay County,1027,13235
AL,Cleburne County,1029,14910
AL,Coffee County,1031,52342
AL,Colbert County,1033,55241
AL,Conecuh County,1035,12067
AL,Coosa County,1037,10663
AL,Covington County,1039,37049
AL,Crenshaw County,1041,13772
AL,Cullman County,1043,83768
AL,Dale County,1045,49172
AL,Dallas County,1047,37196
AL,DeKalb County,1049,71513
AL,Elmore County,1051,81209
AL,Escambia County,1053,36633
AL,Etowah County,1055,102268
AL,Fayette County,1057,16302
AL,Franklin County,1059,31362
AL,Geneva County,1061,26271
AL,Greene County,1063,8111
AL,Hale County,1065,14651
AL,Henry County,1067,17205
AL,Houston County,1069,105882
AL,Jackson County,1071,51626
AL,Jefferson County,1073,658573
AL,Lamar County,1075,13805
AL,Lauderdale County,1077,92729
AL,Lawrence County,1079,32924
AL,Lee County,1081,164542
AL,Limestone County,1083,98915
AL,Lowndes County,1085,9726
AL,Macon County,1087,18068
AL,Madison County,1089,372909
AL,Marengo County,1091,18863
AL,Marion County,1093,29709
AL,Marshall County,1095,96774
AL,Mobile County,1097,413210
AL,Monroe County,1099,20733
AL,Montgomery County,1101,226486
AL,Morgan County,1103,119679
AL,Perry County,1105,8923
AL,Pickens County,1107,19930
AL,Pike County,1109,33114
AL,Randolph County,1111,22722
AL,Russell County,1113,57961
AL,St. Clair County,1115,89512
AL,Shelby County,1117,217702
AL,Sumter County,1119,12427
AL,Talladega County,1121,79978
AL,Tallapoosa County,1123,40367
AL,Tuscaloosa County,1125,209355
AL,Walker County,1127,63521
AL,Washington County,1129,16326
AL,Wilcox County,1131,10373
AL,Winston County,1133,23629
AK,Aleutians East Borough,2013,3337
AK,Aleutians West Census Area,2016,5634
AK,Anchorage Municipality,2020,288000
AK,Bethel Census Area,2050,18386
AK,Bristol Bay Borough,2060,836
AK,Denali Borough,2068,2097
AK,Dillingham Census Area,2070,4916
AK,Fairbanks North Star Borough,2090,96849
AK,Haines Borough,2100,2530
AK,Hoonah-Angoon Census Area,2105,2148
AK,Juneau City and Borough,2110,31974
AK,Kenai Peninsula Borough,2122,58708
AK,Ketchikan Gateway Borough,2130,13901
AK,Kodiak Island Borough,2150,12998
AK,Kusilvak Census Area,2158,8314
AK,Lake and Peninsula Borough,2164,1592
AK,Matanuska-Susitna Borough,2170,108317
AK,Nome Census Area,2180,10004
AK,North Slope Borough,2185,9832
AK,Northwest Arctic Borough,2188,7621
AK,Petersburg Borough,2195,3266
AK,Prince of Wales-Hyder Census Area,2198,6203
AK,Sitka City and Borough,2220,8493
AK,Skagway Municipality,2230,1183
AK,Southeast Fairbanks Census Area,2240,6893
AK,Valdez-Cordova Census Area,2261,9202
AK,Wrangell City and Borough,2275,2502
AK,Yakutat City and Borough,2282,579
AK,Yukon-Koyukuk Census Area,2290,5230
AZ,Apache County,4001,71887
AZ,Cochise County,4003,125922
AZ,Coconino County,4005,143476
AZ,Gila County,4007,54018
AZ,Graham County,4009,38837
AZ,Greenlee County,4011,9498
AZ,La Paz County,4012,21108
AZ,Maricopa County,4013,4485414
AZ,Mohave County,4015,212181
AZ,Navajo County,4017,110924
AZ,Pima County,4019,1047279
AZ,Pinal County,4021,462789
AZ,Santa Cruz County,4023,46498
AZ,Yavapai County,4025,235099
AZ,Yuma County,4027,213787
AR,Arkansas County,5001,17486
AR,Ashley County,5003,19657
AR,Baxter County,5005,41932
AR,Benton County,5007,279141
AR,Boone County,5009,37432
AR,Bradley County,5011,10763
AR,Calhoun County,5013,5189
AR,Carroll County,5015,28380
AR,Chicot County,5017,10118
AR,Clark County,5019,22320
AR,Clay County,5021,14551
AR,Cleburne County,5023,24919
AR,Cleveland County,5025,7956
AR,Columbia County,5027,23457
AR,Conway County,5029,20846
AR,Craighead County,5031,110332
AR,Crawford County,5033,63257
AR,Crittenden County,5035,47955
AR,Cross County,5037,16419
AR,Dallas County,5039,7009
AR,Desha County,5041,11361
AR,Drew County,5043,18219
AR,Faulkner County,5045,126007
AR,Franklin County,5047,17715
AR,Fulton County,5049,12477
AR,Garland County,5051,99386
AR,Grant County,5053,18265
AR,Greene County,5055,45325
AR,Hempstead County,5057,21532
AR,Hot Spring County,5059,33771
AR,Howard County,5061,13202
AR,Independence County,5063,37825
AR,Izard County,5065,13629
AR,Jackson County,5067,16719
AR,Jefferson County,5069,66824
AR,Johnson County,5071,26578
AR,Lafayette County,5073,6624
AR,Lawrence County,5075,16406
AR,Lee County,5077,8857
AR,Lincoln County,5079,13024
AR,Little River County,5081,12259
AR,Logan County,5083,21466
AR,Lonoke County,5085,73309
AR,Madison County,5087,16576
AR,Marion County,5089,16694
AR,Miller County,5091,43257
AR,Mississippi County,5093,40651
AR,Monroe County,5095,6701
AR,Montgomery County,5097,8986
AR,Nevada County,5099,8252
AR,Newton County,5101,7753
AR,Ouachita County,5103,23382
AR,Perry County,5105,10455
AR,Phillips County,5107,17782
AR,Pike County,5109,10718
AR,Poinsett County,5111,23528
AR,Polk County,5113,19964
AR,Pope County,5115,64072
AR,Prairie County,5117,8062
AR,Pulaski County,5119,391911
AR,Randolph County,5121,17958
AR,St. Francis County,5123,24994
AR,Saline County,5125,122437
AR,Scott County,5127,10281
AR,Searcy County,5129,7881
AR,Sebastian County,5131,127827
AR,Sevier County,5133,17007
AR,Sharp County,5135,17442
AR,Stone County,5137,12506
AR,Union County,5139,38682
AR,Van Buren County,5141,16545
AR,Washington County,5143,239187
AR,White County,5145,78753
AR,Woodruff County,5147,6320
AR,Yell County,5149,21341
CA,Alameda County,6001,1671329
CA,Alpine County,6003,1129
CA,Amador County,6005,39752
CA,Butte County,6007,219186
CA,Calaveras County,6009,45905
CA,Colusa County,6011,21547
CA,Contra Costa County,6013,1153526
CA,Del Norte County,6015,27812
CA,El Dorado County,6017,192843
CA,Fresno County,6019,999101
CA,Glenn County,6021,28393
CA,Humboldt County,6023,135558
CA,Imperial County,6025,181215
CA,Inyo County,6027,18039
CA,Kern County,6029,900202
CA,Kings County,6031,152940
CA,Lake County,6033,64386
CA,Lassen County,6035,30573
CA,Los Angeles County,6037,10039107
CA,Madera County,6039,157327
CA,Marin County,6041,258826
CA,Mariposa County,6043,17203
CA,Mendocino County,6045,86749
CA,Merced County,6047,277680
CA,Modoc County,6049,8841
CA,Mono County,6051,14444
CA,Monterey County,6053,434061
CA,Napa County,6055,137744
CA,Nevada County,6057,99755
CA,Orange County,6059,3175692
CA,Placer County,6061,398329
CA,Plumas County,6063,18807
CA,Riverside County,6065,2470546
CA,Sacramento County,6067,1552058
CA,San Benito County,6069,62808
CA,San Bernardino County,6071,2180085
CA,San Diego County,6073,3338330
CA,San Francisco County,6075,881549
CA,San Joaquin County,6077,762148
CA,San Luis Obispo County,6079,283111
CA,San Mateo County,6081,766573
CA,Santa Barbara County,6083,446499
CA,Santa Clara County,6085,1927852
CA,Santa Cruz County,6087,273213
CA,Shasta County,6089,180080
CA,Sierra County,6091,3005
CA,Siskiyou County,6093,43539
CA,Solano County,6095,447643
CA,Sonoma County,6097,494336
CA,Stanislaus County,6099,550660
CA,Sutter County,6101,96971
CA,Tehama County,6103,65084
CA,Trinity County,6105,12285
CA,Tulare County,6107,466195
CA,Tuolumne County,6109,54478
CA,Ventura County,6111,846006
CA,Yolo County,6113,220500
CA,Yuba County,6115,78668
CO,Adams County,8001,517421
CO,Alamosa County,8003,16233
CO,Arapahoe County,8005,656590
CO,Archuleta County,8007,14029
CO,Baca County,8009,3581
CO,Bent County,8011,5577
CO,Boulder County,8013,326196
CO,Broomfield County,8014,70465
CO,Chaffee County,8015,20356
CO,Cheyenne County,8017,1831
CO,Clear Creek County,8019,9700
CO,Conejos County,8021,8205
CO,Costilla County,8023,3887
CO,Crowley County,8025,6061
CO,Custer County,8027,5068
CO,Delta County,8029,31162
CO,Denver County,8031,727211
CO,Dolores County,8033,2055
CO,Douglas County,8035,351154
CO,Eagle County,8037,55127
CO,Elbert County,8039,26729
CO,El Paso County,8041,720403
CO,Fremont County,8043,47839
CO,Garfield County,8045,60061
CO,Gilpin County,8047,6243
CO,Grand County,8049,15734
CO,Gunnison County,8051,17462
CO,Hinsdale County,8053,820
CO,Huerfano County,8055,6897
CO,Jackson County,8057,1392
CO,Jefferson County,8059,582881
CO,Kiowa County,8061,1406
CO,Kit Carson County,8063,7097
CO,Lake County,8065,8127
CO,La Plata County,8067,56221
CO,Larimer County,8069,356899
CO,Las Animas County,8071,14506
CO,Lincoln County,8073,5701
CO,Logan County,8075,22409
CO,Mesa County,8077,154210
CO,Mineral County,8079,769
CO,Moffat County,8081,13283
CO,Montezuma County,8083,26183
CO,Montrose County,8085,42758
CO,Morgan County,8087,29068
CO,Otero County,8089,18278
CO,Ouray County,8091,4952
CO,Park County,8093,18845
CO,Phillips County,8095,4265
CO,Pitkin County,8097,17767
CO,Prowers County,8099,12172
CO,Pueblo County,8101,168424
CO,Rio Blanco County,8103,6324
CO,Rio Grande County,8105,11267
CO,Routt County,8107,25638
CO,Saguache County,8109,6824
CO,San Juan County,8111,728
CO,San Miguel County,8113,8179
CO,Sedgwick County,8115,2248
CO,Summit County,8117,31011
CO,Teller County,8119,25388
CO,Washington County,8121,4908
CO,Weld County,8123,324492
CO,Yuma County,8125,10019
CT,Fairfield County,9001,943332
CT,Hartford County,9003,891720
CT,Litchfield County,9005,180333
CT,Middlesex County,9007,162436
CT,New Haven County,9009,854757
CT,New London County,9011,265206
CT,Tolland County,9013,150721
CT,Windham County,9015,116782
DE,Kent County,10001,180786
DE,New Castle County,10003,558753
DE,Sussex County,10005,234225
DC,District of Columbia,11001,705749
FL,Alachua County,12001,269043
FL,Baker County,12003,29210
FL,Bay County,12005,174705
FL,Bradford County,12007,28201
FL,Brevard County,12009,601942
FL,Broward County,12011,1952778
FL,Calhoun County,12013,14105
FL,Charlotte County,12015,188910
FL,Citrus County,12017,149657
FL,Clay County,12019,219252
FL,Collier County,12021,384902
FL,Columbia County,12023,71686
FL,DeSoto County,12027,38001
FL,Dixie County,12029,16826
FL,Duval County,12031,957755
FL,Escambia County,12033,318316
FL,Flagler County,12035,115081
FL,Franklin County,12037,12125
FL,Gadsden County,12039,45660
FL,Gilchrist County,12041,18582
FL,Glades County,12043,13811
FL,Gulf County,12045,13639
FL,Hamilton County,12047,14428
FL,Hardee County,12049,26937
FL,Hendry County,12051,42022
FL,Hernando County,12053,193920
FL,Highlands County,12055,106221
FL,Hillsborough County,12057,1471968
FL,Holmes County,12059,19617
FL,Indian River County,12061,159923
FL,Jackson County,12063,46414
FL,Jefferson County,12065,14246
FL,Lafayette County,12067,8422
FL,Lake County,12069,367118
FL,Lee County,12071,770577
FL,Leon County,12073,293582
FL,Levy County,12075,41503
FL,Liberty County,12077,8354
FL,Madison County,12079,18493
FL,Manatee County,12081,403253
FL,Marion County,12083,365579
FL,Martin County,12085,161000
FL,Miami-Dade County,12086,2716940
FL,Monroe County,12087,74228
FL,Nassau County,12089,88625
FL,Okaloosa County,12091,210738
FL,Okeechobee County,12093,42168
FL,Orange County,12095,1393452
FL,Osceola County,12097,375751
FL,Palm Beach County,12099,1496770
FL,Pasco County,12101,553947
FL,Pinellas County,12103,974996
FL,Polk County,12105,724777
FL,Putnam County,12107,74521
FL,St. Johns County,12109,264672
FL,St. Lucie County,12111,328297
FL,Santa Rosa County,12113,184313
FL,Sarasota County,12115,433742
FL,Seminole County,12117,471826
FL,Sumter County,12119,132420
FL,Suwannee County,12121,44417
FL,Taylor County,12123,21569
FL,Union County,12125,15237
FL,Volusia County,12127,553284
FL,Wakulla County,12129,33739
FL,Walton County,12131,74071
FL,Washington County,12133,25473
GA,Appling County,13001,18386
GA,Atkinson County,13003,8165
GA,Bacon County,13005,11164
GA,Baker County,13007,3038
GA,Baldwin County,13009,44890
GA,Banks County,13011,19234
GA,Barrow County,13013,83240
GA,Bartow County,13015,107738
GA,Ben Hill County,13017,16700
GA,Berrien County,13019,19397
GA,Bibb County,13021,153159
GA,Bleckley County,13023,12873
GA,Brantley County,13025,19109
GA,Brooks County,13027,15457
GA,Bryan County,13029,39627
GA,Bulloch County,13031,79608
GA,Burke County,13033,22383
GA,Butts County,13035,24936
GA,Calhoun County,13037,6189
GA,Camden County,13039,54666
GA,Candler County,13043,10803
GA,Carroll County,13045,119992
GA,Catoosa County,13047,67580
GA,Charlton County,13049,13392
GA,Chatham County,13051,289430
GA,Chattahoochee County,13053,10907
GA,Chattooga County,13055,24789
GA,Cherokee County,13057,258773
GA,Clarke County,13059,128331
GA,Clay County,13061,2834
GA,Clayton County,13063,292256
GA,Clinch County,13065,6618
GA,Cobb County,13067,760141
GA,Coffee County,13069,43273
GA,Colquitt County,13071,45600
GA,Columbia County,13073,156714
GA,Cook County,13075,17270
GA,Coweta County,13077,148509
GA,Crawford County,13079,12404
GA,Crisp County,13081,22372
GA,Dade County,13083,16116
GA,Dawson County,13085,26108
GA,Decatur County,13087,26404
GA,DeKalb County,13089,759297
GA,Dodge County,13091,20605
GA,Dooly County,13093,13390
GA,Dougherty County,13095,87956
GA,Douglas County,13097,146343
GA,Early County,13099,10190
GA,Echols County,13101,4006
GA,Effingham County,13103,64296
GA,Elbert County,13105,19194
GA,Emanuel County,13107,22646
GA,Evans County,13109,10654
GA,Fannin County,13111,26188
GA,Fayette County,13113,114421
GA,Floyd County,13115,98498
GA,Forsyth County,13117,244252
GA,Franklin County,13119,23349
GA,Fulton County,13121,1063937
GA,Gilmer County,13123,31369
GA,Glascock County,13125,2971
GA,Glynn County,13127,85292
GA,Gordon County,13129,57963
GA,Grady County,13131,24633
GA,Greene County,13133,18324
GA,Gwinnett County,13135,936250
GA,Habersham County,13137,45328
GA,Hall County,13139,204441
GA,Hancock County,13141,8457
GA,Haralson County,13143,29792
GA,Harris County,13145,35236
GA,Hart County,13147,26205
GA,Heard County,13149,11923
GA,Henry County,13151,234561
GA,Houston County,13153,157863
GA,Irwin County,13155,9416
GA,Jackson County,13157,72977
GA,Jasper County,13159,14219
GA,Jeff Davis County,13161,15115
GA,Jefferson County,13163,15362
GA,Jenkins County,13165,8676
GA,Johnson County,13167,9643
GA,Jones County,13169,28735
GA,Lamar County,13171,19077
GA,Lanier County,13173,10423
GA,Laurens County,13175,47546
GA,Lee County,13177,29992
GA,Liberty County,13179,61435
GA,Lincoln County,13181,7921
GA,Long County,13183,19559
GA,Lowndes County,13185,117406
GA,Lumpkin County,13187,33610
GA,McDuffie County,13189,21312
GA,McIntosh County,13191,14378
GA,Macon County,13193,12947
GA,Madison County,13195,29880
GA,Marion County,13197,8359
GA,Meriwether County,13199,21167
GA,Miller County,13201,5718
GA,Mitchell County,13205,21863
GA,Monroe County,13207,27578
GA,Montgomery County,13209,9172
GA,Morgan County,13211,19276
GA,Murray County,13213,40096
GA,Muscogee County,13215,195769
GA,Newton County,13217,111744
GA,Oconee County,13219,40280
GA,Oglethorpe County,13221,15259
GA,Paulding County,13223,168667
GA,Peach County,13225,27546
GA,Pickens County,13227,32591
GA,Pierce County,13229,19465
GA,Pike County,13231,18962
GA,Polk County,13233,42613
GA,Pulaski County,13235,11137
GA,Putnam County,13237,22119
GA,Quitman County,13239,2299
GA,Rabun County,13241,17137
GA,Randolph County,13243,6778
GA,Richmond County,13245,202518
GA,Rockdale County,13247,90896
GA,Schley County,13249,5257
GA,Screven County,13251,13966
GA,Seminole County,13253,8090
GA,Spalding County,13255,66703
GA,Stephens County,13257,25925
GA,Stewart County,13259,6621
GA,Sumter County,13261,29524
GA,Talbot County,13263,6195
GA,Taliaferro County,13265,1537
GA,Tattnall County,13267,25286
GA,Taylor County,13269,8020
GA,Telfair County,13271,15860
GA,Terrell County,13273,8531
GA,Thomas County,13275,44451
GA,Tift County,13277,40644
GA,Toombs County,13279,26830
GA,Towns County,13281,12037
GA,Treutlen County,13283,6901
GA,Troup County,13285,69922
GA,Turner County,13287,7985
GA,Twiggs County,13289,8120
GA,Union County,13291,24511
GA,Upson County,13293,26320
GA,Walker County,13295,69761
GA,Walton County,13297,94593
GA,Ware County,13299,35734
GA,Warren County,13301,5254
GA,Washington County,13303,20374
GA,Wayne County,13305,29927
GA,Webster County,13307,2607
GA,Wheeler County,13309,7855
GA,White County,13311,30798
GA,Whitfield County,13313,104628
GA,Wilcox County,13315,8635
GA,Wilkes County,13317,9777
GA,Wilkinson County,13319,8954
GA,Worth County,13321,20247
HI,Hawaii County,15001,201513
HI,Honolulu County,15003,974563
HI,Kalawao County,15005,86
HI,Kauai County,15007,72293
HI,Maui County,15009,167417
ID,Ada County,16001,481587
ID,Adams County,16003,4294
ID,Bannock County,16005,87808
ID,Bear Lake County,16007,6125
ID,Benewah County,16009,9298
ID,Bingham County,16011,46811
ID,Blaine County,16013,23021
ID,Boise County,16015,7831
ID,Bonner County,16017,45739
ID,Bonneville County,16019,119062
ID,Boundary County,16021,12245
ID,Butte County,16023,2597
ID,Camas County,16025,1106
ID,Canyon County,16027,229849
ID,Caribou County,16029,7155
ID,Cassia County,16031,24030
ID,Clark County,16033,845
ID,Clearwater County,16035,8756
ID,Custer County,16037,4315
ID,Elmore County,16039,27511
ID,Franklin County,16041,13876
ID,Fremont County,16043,13099
ID,Gem County,16045,18112
ID,Gooding County,16047,15179
ID,Idaho County,16049,16667
ID,Jefferson County,16051,29871
ID,Jerome County,16053,24412
ID,Kootenai County,16055,165697
ID,Latah County,16057,40108
ID,Lemhi County,16059,8027
ID,Lewis County,16061,3838
ID,Lincoln County,16063,5366
ID,Madison County,16065,39907
ID,Minidoka County,16067,21039
ID,Nez Perce County,16069,40408
ID,Oneida County,16071,4531
ID,Owyhee County,16073,11823
ID,Payette County,16075,23951
ID,Power County,16077,7681
ID,Shoshone County,16079,12882
ID,Teton County,16081,12142
ID,Twin Falls County,16083,86878
ID,Valley County,16085,11392
ID,Washington County,16087,10194
IL,Adams County,17001,65435
IL,Alexander County,17003,5761
IL,Bond County,17005,16426
IL,Boone County,17007,53544
IL,Brown County,17009,6578
IL,Bureau County,17011,32628
IL,Calhoun County,17013,4739
IL,Carroll County,17015,14305
IL,Cass County,17017,12147
IL,Champaign County,17019,209689
IL,Christian County,17021,32304
IL,Clark County,17023,15441
IL,Clay County,17025,13184
IL,Clinton County,17027,37562
IL,Coles County,17029,50621
IL,Cook County,17031,5150233
IL,Crawford County,17033,18667
IL,Cumberland County,17035,10766
IL,DeKalb County,17037,104897
IL,De Witt County,17039,15638
IL,Douglas County,17041,19465
IL,DuPage County,17043,922921
IL,Edgar County,17045,17161
IL,Edwards County,17047,6395
IL,Effingham County,17049,34008
IL,Fayette County,17051,21336
IL,Ford County,17053,12961
IL,Franklin County,17055,38469
IL,Fulton County,17057,34340
IL,Gallatin County,17059,4828
IL,Greene County,17061,12969
IL,Grundy County,17063,51054
IL,Hamilton County,17065,8116
IL,Hancock County,17067,17708
IL,Hardin County,17069,3821
IL,Henderson County,17071,6646
IL,Henry County,17073,48913
IL,Iroquois County,17075,27114
IL,Jackson County,17077,56750
IL,Jasper County,17079,9610
IL,Jefferson County,17081,37684
IL,Jersey County,17083,21773
IL,Jo Daviess County,17085,21235
IL,Johnson County,17087,12417
IL,Kane County,17089,532403
IL,Kankakee County,17091,109862
IL,Kendall County,17093,128990
IL,Knox County,17095,49699
IL,Lake County,17097,696535
IL,LaSalle County,17099,108669
IL,Lawrence County,17101,15678
IL,Lee County,17103,34096
IL,Livingston County,17105,35648
IL,Logan County,17107,28618
IL,McDonough County,17109,29682
IL,McHenry County,17111,307774
IL,McLean County,17113,171517
IL,Macon County,17115,104009
IL,Macoupin County,17117,44926
IL,Madison County,17119,262966
IL,Marion County,17121,37205
IL,Marshall County,17123,11438
IL,Mason County,17125,13359
IL,Massac County,17127,13772
IL,Menard County,17129,12196
IL,Mercer County,17131,15437
IL,Monroe County,17133,34637
IL,Montgomery County,17135,28414
IL,Morgan County,17137,33658
IL,Moultrie County,17139,14501
IL,Ogle County,17141,50643
IL,Peoria County,17143,179179
IL,Perry County,17145,20916
IL,Piatt County,17147,16344
IL,Pike County,17149,15561
IL,Pope County,17151,4177
IL,Pulaski County,17153,5335
IL,Putnam County,17155,5739
IL,Randolph County,17157,31782
IL,Richland County,17159,15513
IL,Rock Island County,17161,141879
IL,St. Clair County,17163,259686
IL,Saline County,17165,23491
IL,Sangamon County,17167,194672
IL,Schuyler County,17169,6768
IL,Scott County,17171,4951
IL,Shelby County,17173,21634
IL,Stark County,17175,5342
IL,Stephenson County,17177,44498
IL,Tazewell County,17179,131803
IL,Union County,17181,16653
IL,Vermilion County,17183,75758
IL,Wabash County,17185,11520
IL,Warren County,17187,16844
IL,Washington County,17189,13887
IL,Wayne County,17191,16215
IL,White County,17193,13537
IL,Whiteside County,17195,55175
IL,Will County,17197,690743
IL,Williamson County,17199,66597
IL,Winnebago County,17201,282572
IL,Woodford County,17203,38459
IN,Adams County,18001,35777
IN,Allen County,18003,379299
IN,Bartholomew County,18005,83779
IN,Benton County,18007,8748
IN,Blackford County,18009,11758
IN,Boone County,18011,67843
IN,Brown County,18013,15092
IN,Carroll County,18015,20257
IN,Cass County,18017,37689
IN,Clark County,18019,118302
IN,Clay County,18021,26225
IN,Clinton County,18023,32399
IN,Crawford County,18025,10577
IN,Daviess County,18027,33351
IN,Dearborn County,18029,49458
IN,Decatur County,18031,26559
IN,DeKalb County,18033,43475
IN,Delaware County,18035,114135
IN,Dubois County,18037,42736
IN,Elkhart County,18039,206341
IN,Fayette County,18041,23102
IN,Floyd County,18043,78522
IN,Fountain County,18045,16346
IN,Franklin County,18047,22758
IN,Fulton County,18049,19974
IN,Gibson County,18051,33659
IN,Grant County,18053,65769
IN,Greene County,18055,31922
IN,Hamilton County,18057,338011
IN,Hancock County,18059,78168
IN,Harrison County,18061,40515
IN,Hendricks County,18063,170311
IN,Henry County,18065,47972
IN,Howard County,18067,82544
IN,Huntington County,18069,36520
IN,Jackson County,18071,44231
IN,Jasper County,18073,33562
IN,Jay County,18075,20436
IN,Jefferson County,18077,32308
IN,Jennings County,18079,27735
IN,Johnson County,18081,158167
IN,Knox County,18083,36594
IN,Kosciusko County,18085,79456
IN,LaGrange County,18087,39614
IN,Lake County,18089,485493
IN,LaPorte County,18091,109888
IN,Lawrence County,18093,45370
IN,Madison County,18095,129569
IN,Marion County,18097,964582
IN,Marshall County,18099,46258
IN,Martin County,18101,10255
IN,Miami County,18103,35516
IN,Monroe County,18105,148431
IN,Montgomery County,18107,38338
IN,Morgan County,18109,70489
IN,Newton County,18111,13984
IN,Noble County,18113,47744
IN,Ohio County,18115,5875
IN,Orange County,18117,19646
IN,Owen County,18119,20799
IN,Parke County,18121,16937
IN,Perry County,18123,19169
IN,Pike County,18125,12389
IN,Porter County,18127,170389
IN,Posey County,18129,25427
IN,Pulaski County,18131,12353
IN,Putnam County,18133,37576
IN,Randolph County,18135,24665
IN,Ripley County,18137,28324
IN,Rush County,18139,16581
IN,St. Joseph County,18141,271826
IN,Scott County,18143,23873
IN,Shelby County,18145,44729
IN,Spencer County,18147,20277
IN,Starke County,18149,22995
IN,Steuben County,18151,34594
IN,Sullivan County,18153,20669
IN,Switzerland County,18155,10751
IN,Tippecanoe County,18157,195732
IN,Tipton County,18159,15148
IN,Union County,18161,7054
IN,Vanderburgh County,18163,181451
IN,Vermillion County,18165,15498
IN,Vigo County,18167,107038
IN,Wabash County,18169,30996
IN,Warren County,18171,8265
IN,Warrick County,18173,62998
IN,Washington County,18175,28036
IN,Wayne County,18177,65884
IN,Wells County,18179,28296
IN,White County,18181,24102
IN,Whitley County,18183,33964
IA,Adair County,19001,7152
IA,Adams County,19003,3602
IA,Allamakee County,19005,13687
IA,Appanoose County,19007,12426
IA,Audubon County,19009,5496
IA,Benton County,19011,25645
IA,Black Hawk County,19013,131228
IA,Boone County,19015,26234
IA,Bremer County,19017,25062
IA,Buchanan County,19019,21175
IA,Buena Vista County,19021,19620
IA,Butler County,19023,14439
IA,Calhoun County,19025,9668
IA,Carroll County,19027,20165
IA,Cass County,19029,12836
IA,Cedar County,19031,18627
IA,Cerro Gordo County,19033,42450
