state,county,fips,population
IA,Cherokee County,19035,11235
IA,Chickasaw County,19037,11933
IA,Clarke County,19039,9395
IA,Clay County,19041,16016
IA,Clayton County,19043,17549
IA,Clinton County,19045,46429
IA,Crawford County,19047,16820
IA,Dallas County,19049,93453
IA,Davis County,19051,9000
IA,Decatur County,19053,7870
IA,Delaware County,19055,17011
IA,Des Moines County,19057,38967
IA,Dickinson County,19059,17258
IA,Dubuque County,19061,97311
IA,Emmet County,19063,9208
IA,Fayette County,19065,19650
IA,Floyd County,19067,15642
IA,Franklin County,19069,10070
IA,Fremont County,19071,6960
IA,Greene County,19073,8888
IA,Grundy County,19075,12232
IA,Guthrie County,19077,10689
IA,Hamilton County,19079,14773
IA,Hancock County,19081,10630
IA,Hardin County,19083,16846
IA,Harrison County,19085,14049
IA,Henry County,19087,19954
IA,Howard County,19089,9158
IA,Humboldt County,19091,9558
IA,Ida County,19093,6860
IA,Iowa County,19095,16184
IA,Jackson County,19097,19439
IA,Jasper County,19099,37185
IA,Jefferson County,19101,18295
IA,Johnson County,19103,151140
IA,Jones County,19105,20681
IA,Keokuk County,19107,10246
IA,Kossuth County,19109,14813
IA,Lee County,19111,33657
IA,Linn County,19113,226706
IA,Louisa County,19115,11035
IA,Lucas County,19117,8600
IA,Lyon County,19119,11755
IA,Madison County,19121,16338
IA,Mahaska County,19123,22095
IA,Marion County,19125,33253
IA,Marshall County,19127,39369
IA,Mills County,19129,15109
IA,Mitchell County,19131,10586
IA,Monona County,19133,8615
IA,Monroe County,19135,7707
IA,Montgomery County,19137,9917
IA,Muscatine County,19139,42664
IA,O'Brien County,19141,13753
IA,Osceola County,19143,5958
IA,Page County,19145,15107
IA,Palo Alto County,19147,8886
IA,Plymouth County,19149,25177
IA,Pocahontas County,19151,6619
IA,Polk County,19153,490161
IA,Pottawattamie County,19155,93206
IA,Poweshiek County,19157,18504
IA,Ringgold County,19159,4894
IA,Sac County,19161,9721
IA,Scott County,19163,172943
IA,Shelby County,19165,11454
IA,Sioux County,19167,34855
IA,Story County,19169,97117
IA,Tama County,19171,16854
IA,Taylor County,19173,6121
IA,Union County,19175,12241
IA,Van Buren County,19177,7044
IA,Wapello County,19179,34969
IA,Warren County,19181,51466
IA,Washington County,19183,21965
IA,Wayne County,19185,6441
IA,Webster County,19187,35904
IA,Winnebago County,19189,10354
IA,Winneshiek County,19191,19991
IA,Woodbury County,19193,103107
IA,Worth County,19195,7381
IA,Wright County,19197,12562
KS,Allen County,20001,12369
KS,Anderson County,20003,7858
KS,Atchison County,20005,16073
KS,Barber County,20007,4427
KS,Barton County,20009,25779
KS,Bourbon County,20011,14534
KS,Brown County,20013,9564
KS,Butler County,20015,66911
KS,Chase County,20017,2648
KS,Chautauqua County,20019,3250
KS,Cherokee County,20021,19939
KS,Cheyenne County,20023,2657
KS,Clark County,20025,1994
KS,Clay County,20027,8002
KS,Cloud County,20029,8786
KS,Coffey County,20031,8179
KS,Comanche County,20033,1700
KS,Cowley County,20035,34908
KS,Crawford County,20037,38818
KS,Decatur County,20039,2827
KS,Dickinson County,20041,18466
KS,Doniphan County,20043,7600
KS,Douglas County,20045,122259
KS,Edwards County,20047,2798
KS,Elk County,20049,2530
KS,Ellis County,20051,28553
KS,Ellsworth County,20053,6102
KS,Finney County,20055,36467
KS,Ford County,20057,33619
KS,Franklin County,20059,25544
KS,Geary County,20061,31670
KS,Gove County,20063,2636
KS,Graham County,20065,2482
KS,Grant County,20067,7150
KS,Gray County,20069,5988
KS,Greeley County,20071,1232
KS,Greenwood County,20073,5982
KS,Hamilton County,20075,2539
KS,Harper County,20077,5436
KS,Harvey County,20079,34429
KS,Haskell County,20081,3968
KS,Hodgeman County,20083,1794
KS,Jackson County,20085,13171
KS,Jefferson County,20087,19043
KS,Jewell County,20089,2879
KS,Johnson County,20091,602401
KS,Kearny County,20093,3838
KS,Kingman County,20095,7152
KS,Kiowa County,20097,2475
KS,Labette County,20099,19618
KS,Lane County,20101,1535
KS,Leavenworth County,20103,81758
KS,Lincoln County,20105,2962
KS,Linn County,20107,9703
KS,Logan County,20109,2794
KS,Lyon County,20111,33195
KS,McPherson County,20113,28542
KS,Marion County,20115,11884
KS,Marshall County,20117,9707
KS,Meade County,20119,4033
KS,Miami County,20121,34237
KS,Mitchell County,20123,5979
KS,Montgomery County,20125,31829
KS,Morris County,20127,5620
KS,Morton County,20129,2587
KS,Nemaha County,20131,10231
KS,Neosho County,20133,16007
KS,Ness County,20135,2750
KS,Norton County,20137,5361
KS,Osage County,20139,15949
KS,Osborne County,20141,3421
KS,Ottawa County,20143,5704
KS,Pawnee County,20145,6414
KS,Phillips County,20147,5234
KS,Pottawatomie County,20149,24383
KS,Pratt County,20151,9164
KS,Rawlins County,20153,2530
KS,Reno County,20155,61998
KS,Republic County,20157,4636
KS,Rice County,20159,9537
KS,Riley County,20161,74232
KS,Rooks County,20163,4920
KS,Rush County,20165,3036
KS,Russell County,20167,6856
KS,Saline County,20169,54224
KS,Scott County,20171,4823
KS,Sedgwick County,20173,516042
KS,Seward County,20175,21428
KS,Shawnee County,20177,176875
KS,Sheridan County,20179,2521
KS,Sherman County,20181,5917
KS,Smith County,20183,3583
KS,Stafford County,20185,4156
KS,Stanton County,20187,2006
KS,Stevens County,20189,5485
KS,Sumner County,20191,22836
KS,Thomas County,20193,7777
KS,Trego County,20195,2803
KS,Wabaunsee County,20197,6931
KS,Wallace County,20199,1518
KS,Washington County,20201,5406
KS,Wichita County,20203,2119
KS,Wilson County,20205,8525
KS,Woodson County,20207,3138
KS,Wyandotte County,20209,165429
KY,Adair County,21001,19202
KY,Allen County,21003,21315
KY,Anderson County,21005,22747
KY,Ballard County,21007,7888
KY,Barren County,21009,44249
KY,Bath County,21011,12500
KY,Bell County,21013,26032
KY,Boone County,21015,133581
KY,Bourbon County,21017,19788
KY,Boyd County,21019,46718
KY,Boyle County,21021,30060
KY,Bracken County,21023,8303
KY,Breathitt County,21025,12630
KY,Breckinridge County,21027,20477
KY,Bullitt County,21029,81676
KY,Butler County,21031,12879
KY,Caldwell County,21033,12747
KY,Calloway County,21035,39001
KY,Campbell County,21037,93584
KY,Carlisle County,21039,4760
KY,Carroll County,21041,10631
KY,Carter County,21043,26797
KY,Casey County,21045,16159
KY,Christian County,21047,70461
KY,Clark County,21049,36263
KY,Clay County,21051,19901
KY,Clinton County,21053,10218
KY,Crittenden County,21055,8806
KY,Cumberland County,21057,6614
KY,Daviess County,21059,101511
KY,Edmonson County,21061,12150
KY,Elliott County,21063,7517
KY,Estill County,21065,14106
KY,Fayette County,21067,323152
KY,Fleming County,21069,14581
KY,Floyd County,21071,35589
KY,Franklin County,21073,50991
KY,Fulton County,21075,5969
KY,Gallatin County,21077,8869
KY,Garrard County,21079,17666
KY,Grant County,21081,25069
KY,Graves County,21083,37266
KY,Grayson County,21085,26427
KY,Green County,21087,10941
KY,Greenup County,21089,35098
KY,Hancock County,21091,8722
KY,Hardin County,21093,110958
KY,Harlan County,21095,26010
KY,Harrison County,21097,18886
KY,Hart County,21099,19035
KY,Henderson County,21101,45210
KY,Henry County,21103,16126
KY,Hickman County,21105,4380
KY,Hopkins County,21107,44686
KY,Jackson County,21109,13329
KY,Jefferson County,21111,766757
KY,Jessamine County,21113,54115
KY,Johnson County,21115,22188
KY,Kenton County,21117,166998
KY,Knott County,21119,14806
KY,Knox County,21121,31145
KY,Larue County,21123,14398
KY,Laurel County,21125,60813
KY,Lawrence County,21127,15317
KY,Lee County,21129,7403
KY,Leslie County,21131,9877
KY,Letcher County,21133,21553
KY,Lewis County,21135,13275
KY,Lincoln County,21137,24549
KY,Livingston County,21139,9194
KY,Logan County,21141,27102
KY,Lyon County,21143,8210
KY,McCracken County,21145,65418
KY,McCreary County,21147,17231
KY,McLean County,21149,9207
KY,Madison County,21151,92987
KY,Magoffin County,21153,12161
KY,Marion County,21155,19273
KY,Marshall County,21157,31100
KY,Martin County,21159,11195
KY,Mason County,21161,17070
KY,Meade County,21163,28572
KY,Menifee County,21165,6489
KY,Mercer County,21167,21933
KY,Metcalfe County,21169,10071
KY,Monroe County,21171,10650
KY,Montgomery County,21173,28157
KY,Morgan County,21175,13309
KY,Muhlenberg County,21177,30622
KY,Nelson County,21179,46233
KY,Nicholas County,21181,7269
KY,Ohio County,21183,23994
KY,Oldham County,21185,66799
KY,Owen County,21187,10901
KY,Owsley County,21189,4415
KY,Pendleton County,21191,14590
KY,Perry County,21193,25758
KY,Pike County,21195,57876
KY,Powell County,21197,12359
KY,Pulaski County,21199,64979
KY,Robertson County,21201,2108
KY,Rockcastle County,21203,16695
KY,Rowan County,21205,24460
KY,Russell County,21207,17923
KY,Scott County,21209,57004
KY,Shelby County,21211,49024
KY,Simpson County,21213,18572
KY,Spencer County,21215,19351
KY,Taylor County,21217,25769
KY,Todd County,21219,12294
KY,Trigg County,21221,14651
KY,Trimble County,21223,8471
KY,Union County,21225,14381
KY,Warren County,21227,132896
KY,Washington County,21229,12095
KY,Wayne County,21231,20333
KY,Webster County,21233,12942
KY,Whitley County,21235,36264
KY,Wolfe County,21237,7157
KY,Woodford County,21239,26734
LA,Acadia Parish,22001,62045
LA,Allen Parish,22003,25627
LA,Ascension Parish,22005,126604
LA,Assumption Parish,22007,21891
LA,Avoyelles Parish,22009,40144
LA,Beauregard Parish,22011,37497
LA,Bienville Parish,22013,13241
LA,Bossier Parish,22015,127039
LA,Caddo Parish,22017,240204
LA,Calcasieu Parish,22019,203436
LA,Caldwell Parish,22021,9918
LA,Cameron Parish,22023,6973
LA,Catahoula Parish,22025,9494
LA,Claiborne Parish,22027,15670
LA,Concordia Parish,22029,19259
LA,De Soto Parish,22031,27463
LA,East Baton Rouge Parish,22033,440059
LA,East Carroll Parish,22035,6861
LA,East Feliciana Parish,22037,19135
LA,Evangeline Parish,22039,33395
LA,Franklin Parish,22041,20015
LA,Grant Parish,22043,22389
LA,Iberia Parish,22045,69830
LA,Iberville Parish,22047,32511
LA,Jackson Parish,22049,15744
LA,Jefferson Parish,22051,432493
LA,Jefferson Davis Parish,22053,31368
LA,Lafayette Parish,22055,244390
LA,Lafourche Parish,22057,97614
LA,LaSalle Parish,22059,14892
LA,Lincoln Parish,22061,46742
LA,Livingston Parish,22063,140789
LA,Madison Parish,22065,10951
LA,Morehouse Parish,22067,24874
LA,Natchitoches Parish,22069,38158
LA,Orleans Parish,22071,390144
LA,Ouachita Parish,22073,153279
LA,Plaquemines Parish,22075,23197
LA,Pointe Coupee Parish,22077,21730
LA,Rapides Parish,22079,129648
LA,Red River Parish,22081,8442
LA,Richland Parish,22083,20122
LA,Sabine Parish,22085,23884
LA,St. Bernard Parish,22087,47244
LA,St. Charles Parish,22089,53100
LA,St. Helena Parish,22091,10132
LA,St. James Parish,22093,21096
LA,St. John the Baptist Parish,22095,42837
LA,St. Landry Parish,22097,82124
LA,St. Martin Parish,22099,53431
LA,St. Mary Parish,22101,49348
LA,St. Tammany Parish,22103,260419
LA,Tangipahoa Parish,22105,134758
LA,Tensas Parish,22107,4334
LA,Terrebonne Parish,22109,110461
LA,Union Parish,22111,22108
LA,Vermilion Parish,22113,59511
LA,Vernon Parish,22115,47429
LA,Washington Parish,22117,46194
LA,Webster Parish,22119,38340
LA,West Baton Rouge Parish,22121,26465
LA,West Carroll Parish,22123,10830
LA,West Feliciana Parish,22125,15568
LA,Winn Parish,22127,13904
ME,Androscoggin County,23001,108277
ME,Aroostook County,23003,67055
ME,Cumberland County,23005,295003
ME,Franklin County,23007,30199
ME,Hancock County,23009,54987
ME,Kennebec County,23011,122302
ME,Knox County,23013,39772
ME,Lincoln County,23015,34634
ME,Oxford County,23017,57975
ME,Penobscot County,23019,152148
ME,Piscataquis County,23021,16785
ME,Sagadahoc County,23023,35856
ME,Somerset County,23025,50484
ME,Waldo County,23027,39715
ME,Washington County,23029,31379
ME,York County,23031,207641
MD,Allegany County,24001,70416
MD,Anne Arundel County,24003,579234
MD,Baltimore County,24005,827370
MD,Calvert County,24009,92525
MD,Caroline County,24011,33406
MD,Carroll County,24013,168447
MD,Cecil County,24015,102855
MD,Charles County,24017,163257
MD,Dorchester County,24019,31929
MD,Frederick County,24021,259547
MD,Garrett County,24023,29014
MD,Harford County,24025,255441
MD,Howard County,24027,325690
MD,Kent County,24029,19422
MD,Montgomery County,24031,1050688
MD,Prince George's County,24033,909327
MD,Queen Anne's County,24035,50381
MD,St. Mary's County,24037,113510
MD,Somerset County,24039,25616
MD,Talbot County,24041,37181
MD,Washington County,24043,151049
MD,Wicomico County,24045,103609
MD,Worcester County,24047,52276
MD,Baltimore city,24510,593490
MA,Barnstable County,25001,212990
MA,Berkshire County,25003,124944
MA,Bristol County,25005,565217
MA,Dukes County,25007,17332
MA,Essex County,25009,789034
MA,Franklin County,25011,70180
MA,Hampden County,25013,466372
MA,Hampshire County,25015,160830
MA,Middlesex County,25017,1611699
MA,Nantucket County,25019,11399
MA,Norfolk County,25021,706775
MA,Plymouth County,25023,521202
MA,Suffolk County,25025,803907
MA,Worcester County,25027,830622
MI,Alcona County,26001,10405
MI,Alger County,26003,9108
MI,Allegan County,26005,118081
MI,Alpena County,26007,28405
MI,Antrim County,26009,23324
MI,Arenac County,26011,14883
MI,Baraga County,26013,8209
MI,Barry County,26015,61550
MI,Bay County,26017,103126
MI,Benzie County,26019,17766
MI,Berrien County,26021,153401
MI,Branch County,26023,43517
MI,Calhoun County,26025,134159
MI,Cass County,26027,51787
MI,Charlevoix County,26029,26143
MI,Cheboygan County,26031,25276
MI,Chippewa County,26033,37349
MI,Clare County,26035,30950
MI,Clinton County,26037,79595
MI,Crawford County,26039,14029
MI,Delta County,26041,35784
MI,Dickinson County,26043,25239
MI,Eaton County,26045,110268
MI,Emmet County,26047,33415
MI,Genesee County,26049,405813
MI,Gladwin County,26051,25449
MI,Gogebic County,26053,13975
MI,Grand Traverse County,26055,93088
MI,Gratiot County,26057,40711
MI,Hillsdale County,26059,45605
MI,Houghton County,26061,35684
MI,Huron County,26063,30981
MI,Ingham County,26065,292406
MI,Ionia County,26067,64697
MI,Iosco County,26069,25127
MI,Iron County,26071,11066
MI,Isabella County,26073,69872
MI,Jackson County,26075,158510
MI,Kalamazoo County,26077,265066
MI,Kalkaska County,26079,18038
MI,Kent County,26081,656955
MI,Keweenaw County,26083,2116
MI,Lake County,26085,11853
MI,Lapeer County,26087,87607
MI,Leelanau County,26089,21761
MI,Lenawee County,26091,98451
MI,Livingston County,26093,191995
MI,Luce County,26095,6229
MI,Mackinac County,26097,10799
MI,Macomb County,26099,873972
MI,Manistee County,26101,24558
MI,Marquette County,26103,66699
MI,Mason County,26105,29144
MI,Mecosta County,26107,43453
MI,Menominee County,26109,22780
MI,Midland County,26111,83156
MI,Missaukee County,26113,15118
MI,Monroe County,26115,150500
MI,Montcalm County,26117,63888
MI,Montmorency County,26119,9328
MI,Muskegon County,26121,173566
MI,Newaygo County,26123,48980
MI,Oakland County,26125,1257584
MI,Oceana County,26127,26467
MI,Ogemaw County,26129,20997
MI,Ontonagon County,26131,5720
MI,Osceola County,26133,23460
MI,Oscoda County,26135,8241
MI,Otsego County,26137,24668
MI,Ottawa County,26139,291830
MI,Presque Isle County,26141,12592
MI,Roscommon County,26143,24019
MI,Saginaw County,26145,190539
MI,St. Clair County,26147,159128
MI,St. Joseph County,26149,60964
MI,Sanilac County,26151,41170
MI,Schoolcraft County,26153,8094
MI,Shiawassee County,26155,68122
MI,Tuscola County,26157,52245
MI,Van Buren County,26159,75677
MI,Washtenaw County,26161,367601
MI,Wayne County,26163,1749343
MI,Wexford County,26165,33631
MN,Aitkin County,27001,15886
MN,Anoka County,27003,356921
MN,Becker County,27005,34423
MN,Beltrami County,27007,47188
MN,Benton County,27009,40889
MN,Big Stone County,27011,4991
MN,Blue Earth County,27013,67653
MN,Brown County,27015,25008
MN,Carlton County,27017,35871
MN,Carver County,27019,105089
MN,Cass County,27021,29779
MN,Chippewa County,27023,11800
MN,Chisago County,27025,56579
MN,Clay County,27027,64222
MN,Clearwater County,27029,8818
MN,Cook County,27031,5463
MN,Cottonwood County,27033,11196
MN,Crow Wing County,27035,65055
MN,Dakota County,27037,429021
MN,Dodge County,27039,20934
MN,Douglas County,27041,38141
MN,Faribault County,27043,13653
MN,Fillmore County,27045,21067
MN,Freeborn County,27047,30281
MN,Goodhue County,27049,46340
MN,Grant County,27051,5972
MN,Hennepin County,27053,1265843
MN,Houston County,27055,18600
MN,Hubbard County,27057,21491
MN,Isanti County,27059,40596
MN,Itasca County,27061,45130
MN,Jackson County,27063,9846
MN,Kanabec County,27065,16337
MN,Kandiyohi County,27067,43199
MN,Kittson County,27069,4298
MN,Koochiching County,27071,12229
MN,Lac qui Parle County,27073,6623
MN,Lake County,27075,10641
MN,Lake of the Woods County,27077,3740
MN,Le Sueur County,27079,28887
MN,Lincoln County,27081,5639
MN,Lyon County,27083,25474
MN,McLeod County,27085,35893
MN,Mahnomen County,27087,5527
MN,Marshall County,27089,9336
MN,Martin County,27091,19683
MN,Meeker County,27093,23222
MN,Mille Lacs County,27095,26277
MN,Morrison County,27097,33386
MN,Mower County,27099,40062
MN,Murray County,27101,8194
MN,Nicollet County,27103,34274
MN,Nobles County,27105,21629
MN,Norman County,27107,6375
MN,Olmsted County,27109,158293
MN,Otter Tail County,27111,58746
MN,Pennington County,27113,14119
MN,Pine County,27115,29579
MN,Pipestone County,27117,9126
MN,Polk County,27119,31364
MN,Pope County,27121,11249
MN,Ramsey County,27123,550321
MN,Red Lake County,27125,4055
MN,Redwood County,27127,15170
MN,Renville County,27129,14548
MN,Rice County,27131,66972
MN,Rock County,27133,9315
MN,Roseau County,27135,15165
MN,St. Louis County,27137,199070
MN,Scott County,27139,149013
MN,Sherburne County,27141,97238
MN,Sibley County,27143,14865
MN,Stearns County,27145,161075
MN,Steele County,27147,36649
MN,Stevens County,27149,9805
MN,Swift County,27151,9266
MN,Todd County,27153,24664
MN,Traverse County,27155,3259
MN,Wabasha County,27157,21627
MN,Wadena County,27159,13682
MN,Waseca County,27161,18612
MN,Washington County,27163,262440
MN,Watonwan County,27165,10897
MN,Wilkin County,27167,6207
MN,Winona County,27169,50484
MN,Wright County,27171,138377
MN,Yellow Medicine County,27173,9709
MS,Adams County,28001,30693
MS,Alcorn County,28003,36953
MS,Amite County,28005,12297
MS,Attala County,28007,18174
MS,Benton County,28009,8259
MS,Bolivar County,28011,30628
MS,Calhoun County,28013,14361
MS,Carroll County,28015,9947
MS,Chickasaw County,28017,17103
MS,Choctaw County,28019,8210
MS,Claiborne County,28021,8988
MS,Clarke County,28023,15541
MS,Clay County,28025,19316
MS,Coahoma County,28027,22124
MS,Copiah County,28029,28065
MS,Covington County,28031,18636
MS,DeSoto County,28033,184945
MS,Forrest County,28035,74897
MS,Franklin County,28037,7713
MS,George County,28039,24500
MS,Greene County,28041,13586
MS,Grenada County,28043,20758
MS,Hancock County,28045,47632
MS,Harrison County,28047,208080
MS,Hinds County,28049,231840
MS,Holmes County,28051,17010
MS,Humphreys County,28053,8064
MS,Issaquena County,28055,1327
MS,Itawamba County,28057,23390
MS,Jackson County,28059,143617
MS,Jasper County,28061,16383
MS,Jefferson County,28063,6990
MS,Jefferson Davis County,28065,11128
MS,Jones County,28067,68098
MS,Kemper County,28069,9742
MS,Lafayette County,28071,54019
MS,Lamar County,28073,63343
MS,Lauderdale County,28075,74125
MS,Lawrence County,28077,12586
MS,Leake County,28079,22786
MS,Lee County,28081,85436
MS,Leflore County,28083,28183
MS,Lincoln County,28085,34153
MS,Lowndes County,28087,58595
MS,Madison County,28089,106272
MS,Marion County,28091,24573
MS,Marshall County,28093,35294
MS,Monroe County,28095,35252
MS,Montgomery County,28097,9775
MS,Neshoba County,28099,29118
MS,Newton County,28101,21018
MS,Noxubee County,28103,10417
MS,Oktibbeha County,28105,49587
MS,Panola County,28107,34192
MS,Pearl River County,28109,55535
MS,Perry County,28111,11973
MS,Pike County,28113,39288
MS,Pontotoc County,28115,32174
MS,Prentiss County,28117,25126
MS,Quitman County,28119,6792
MS,Rankin County,28121,155271
MS,Scott County,28123,28124
MS,Sharkey County,28125,4321
MS,Simpson County,28127,26658
MS,Smith County,28129,15916
MS,Stone County,28131,18336
MS,Sunflower County,28133,25110
MS,Tallahatchie County,28135,13809
MS,Tate County,28137,28321
MS,Tippah County,28139,22015
MS,Tishomingo County,28141,19383
MS,Tunica County,28143,9632
MS,Union County,28145,28815
MS,Walthall County,28147,14286
MS,Warren County,28149,45381
MS,Washington County,28151,43909
MS,Wayne County,28153,20183
MS,Webster County,28155,9689
MS,Wilkinson County,28157,8630
MS,Winston County,28159,17955
MS,Yalobusha County,28161,12108
MS,Yazoo County,28163,29690
MO,Adair County,29001,25343
MO,Andrew County,29003,17712
MO,Atchison County,29005,5143
MO,Audrain County,29007,25388
MO,Barry County,29009,35789
MO,Barton County,29011,11754
MO,Bates County,29013,16172
MO,Benton County,29015,19443
MO,Bollinger County,29017,12133
MO,Boone County,29019,180463
MO,Buchanan County,29021,87364
MO,Butler County,29023,42478
MO,Caldwell County,29025,9020
MO,Callaway County,29027,44743
MO,Camden County,29029,46305
MO,Cape Girardeau County,29031,78871
MO,Carroll County,29033,8679
MO,Carter County,29035,5982
MO,Cass County,29037,105780
MO,Cedar County,29039,14349
MO,Chariton County,29041,7426
MO,Christian County,29043,88595
MO,Clark County,29045,6797
MO,Clay County,29047,249948
MO,Clinton County,29049,20387
MO,Cole County,29051,76745
MO,Cooper County,29053,17709
MO,Crawford County,29055,23920
MO,Dade County,29057,7561
MO,Dallas County,29059,16878
MO,Daviess County,29061,8278
MO,DeKalb County,29063,12547
MO,Dent County,29065,15573
MO,Douglas County,29067,13185
MO,Dunklin County,29069,29131
MO,Franklin County,29071,103967
MO,Gasconade County,29073,14706
MO,Gentry County,29075,6571
MO,Greene County,29077,293086
MO,Grundy County,29079,9850
MO,Harrison County,29081,8352
MO,Henry County,29083,21824
MO,Hickory County,29085,9544
MO,Holt County,29087,4403
MO,Howard County,29089,10001
MO,Howell County,29091,40117
MO,Iron County,29093,10125
MO,Jackson County,29095,703011
MO,Jasper County,29097,121328
MO,Jefferson County,29099,225081
MO,Johnson County,29101,54062
MO,Knox County,29103,3959
MO,Laclede County,29105,35723
MO,Lafayette County,29107,32708
MO,Lawrence County,29109,38355
MO,Lewis County,29111,9776
MO,Lincoln County,29113,59013
MO,Linn County,29115,11920
MO,Livingston County,29117,15227
MO,McDonald County,29119,22837
MO,Macon County,29121,15117
MO,Madison County,29123,12088
MO,Maries County,29125,8697
MO,Marion County,29127,28530
MO,Mercer County,29129,3617
MO,Miller County,29131,25619
MO,Mississippi County,29133,13180
MO,Moniteau County,29135,16132
MO,Monroe County,29137,8644
MO,Montgomery County,29139,11551
MO,Morgan County,29141,20627
MO,New Madrid County,29143,17076
MO,Newton County,29145,58236
MO,Nodaway County,29147,22092
MO,Oregon County,29149,10529
MO,Osage County,29151,13615
MO,Ozark County,29153,9174
MO,Pemiscot County,29155,15805
MO,Perry County,29157,19136
MO,Pettis County,29159,42339
MO,Phelps County,29161,44573
MO,Pike County,29163,18302
MO,Platte County,29165,104418
MO,Polk County,29167,32149
MO,Pulaski County,29169,52607
MO,Putnam County,29171,4696
MO,Ralls County,29173,10309
MO,Randolph County,29175,24748
MO,Ray County,29177,23018
MO,Reynolds County,29179,6270
MO,Ripley County,29181,13288
MO,St. Charles County,29183,402022
MO,St. Clair County,29185,9397
MO,Ste. Genevieve County,29186,17894
MO,St. Francois County,29187,67215
MO,St. Louis County,29189,994205
MO,Saline County,29195,22761
MO,Schuyler County,29197,4660
MO,Scotland County,29199,4902
MO,Scott County,29201,38280
MO,Shannon County,29203,8166
MO,Shelby County,29205,5930
MO,Stoddard County,29207,29025
MO,Stone County,29209,31952
MO,Sullivan County,29211,6089
MO,Taney County,29213,55928
MO,Texas County,29215,25398
MO,Vernon County,29217,20563
MO,Warren County,29219,35649
MO,Washington County,29221,24730
MO,Wayne County,29223,12873
MO,Webster County,29225,39592
MO,Worth County,29227,2013
MO,Wright County,29229,18289
MO,St. Louis city,29510,300576
MT,Beaverhead County,30001,9453
MT,Big Horn County,30003,13319
MT,Blaine County,30005,6681
MT,Broadwater County,30007,6237
MT,Carbon County,30009,10725
MT,Carter County,30011,1252
MT,Cascade County,30013,81366
MT,Chouteau County,30015,5635
MT,Custer County,30017,11402
MT,Daniels County,30019,1690
