state,county,fips,population
MT,Dawson County,30021,8613
MT,Deer Lodge County,30023,9140
MT,Fallon County,30025,2846
MT,Fergus County,30027,11050
MT,Flathead County,30029,103806
MT,Gallatin County,30031,114434
MT,Garfield County,30033,1258
MT,Glacier County,30035,13753
MT,Golden Valley County,30037,821
MT,Granite County,30039,3379
MT,Hill County,30041,16484
MT,Jefferson County,30043,12221
MT,Judith Basin County,30045,2007
MT,Lake County,30047,30458
MT,Lewis and Clark County,30049,69432
MT,Liberty County,30051,2337
MT,Lincoln County,30053,19980
MT,McCone County,30055,1664
MT,Madison County,30057,8600
MT,Meagher County,30059,1862
MT,Mineral County,30061,4397
MT,Missoula County,30063,119600
MT,Musselshell County,30065,4633
MT,Park County,30067,16606
MT,Petroleum County,30069,487
MT,Phillips County,30071,3954
MT,Pondera County,30073,5911
MT,Powder River County,30075,1682
MT,Powell County,30077,6890
MT,Prairie County,30079,1077
MT,Ravalli County,30081,43806
MT,Richland County,30083,10803
MT,Roosevelt County,30085,11004
MT,Rosebud County,30087,8937
MT,Sanders County,30089,12113
MT,Sheridan County,30091,3309
MT,Silver Bow County,30093,34915
MT,Stillwater County,30095,9642
MT,Sweet Grass County,30097,3737
MT,Teton County,30099,6147
MT,Toole County,30101,4736
MT,Treasure County,30103,696
MT,Valley County,30105,7396
MT,Wheatland County,30107,2126
MT,Wibaux County,30109,969
MT,Yellowstone County,30111,161300
NE,Adams County,31001,31363
NE,Antelope County,31003,6298
NE,Arthur County,31005,463
NE,Banner County,31007,745
NE,Blaine County,31009,465
NE,Boone County,31011,5192
NE,Box Butte County,31013,10783
NE,Boyd County,31015,1919
NE,Brown County,31017,2955
NE,Buffalo County,31019,49659
NE,Burt County,31021,6459
NE,Butler County,31023,8016
NE,Cass County,31025,26248
NE,Cedar County,31027,8402
NE,Chase County,31029,3924
NE,Cherry County,31031,5689
NE,Cheyenne County,31033,8910
NE,Clay County,31035,6203
NE,Colfax County,31037,10709
NE,Cuming County,31039,8846
NE,Custer County,31041,10777
NE,Dakota County,31043,20026
NE,Dawes County,31045,8589
NE,Dawson County,31047,23595
NE,Deuel County,31049,1794
NE,Dixon County,31051,5636
NE,Dodge County,31053,36565
NE,Douglas County,31055,571327
NE,Dundy County,31057,1693
NE,Fillmore County,31059,5462
NE,Franklin County,31061,2979
NE,Frontier County,31063,2627
NE,Furnas County,31065,4676
NE,Gage County,31067,21513
NE,Garden County,31069,1837
NE,Garfield County,31071,1969
NE,Gosper County,31073,1990
NE,Grant County,31075,623
NE,Greeley County,31077,2356
NE,Hall County,31079,61353
NE,Hamilton County,31081,9324
NE,Harlan County,31083,3380
NE,Hayes County,31085,922
NE,Hitchcock County,31087,2762
NE,Holt County,31089,10067
NE,Hooker County,31091,682
NE,Howard County,31093,6445
NE,Jefferson County,31095,7046
NE,Johnson County,31097,5071
NE,Kearney County,31099,6495
NE,Keith County,31101,8034
NE,Keya Paha County,31103,806
NE,Kimball County,31105,3632
NE,Knox County,31107,8332
NE,Lancaster County,31109,319090
NE,Lincoln County,31111,34914
NE,Logan County,31113,748
NE,Loup County,31115,664
NE,McPherson County,31117,494
NE,Madison County,31119,35099
NE,Merrick County,31121,7755
NE,Morrill County,31123,4642
NE,Nance County,31125,3519
NE,Nemaha County,31127,6972
NE,Nuckolls County,31129,4148
NE,Otoe County,31131,16012
NE,Pawnee County,31133,2613
NE,Perkins County,31135,2891
NE,Phelps County,31137,9034
NE,Pierce County,31139,7148
NE,Platte County,31141,33470
NE,Polk County,31143,5213
NE,Red Willow County,31145,10724
NE,Richardson County,31147,7865
NE,Rock County,31149,1357
NE,Saline County,31151,14224
NE,Sarpy County,31153,187196
NE,Saunders County,31155,21578
NE,Scotts Bluff County,31157,35618
NE,Seward County,31159,17284
NE,Sheridan County,31161,5246
NE,Sherman County,31163,3001
NE,Sioux County,31165,1166
NE,Stanton County,31167,5920
NE,Thayer County,31169,5003
NE,Thomas County,31171,722
NE,Thurston County,31173,7224
NE,Valley County,31175,4158
NE,Washington County,31177,20729
NE,Wayne County,31179,9385
NE,Webster County,31181,3487
NE,Wheeler County,31183,783
NE,York County,31185,13679
NV,Churchill County,32001,24909
NV,Clark County,32003,2266715
NV,Douglas County,32005,48905
NV,Elko County,32007,52778
NV,Esmeralda County,32009,873
NV,Eureka County,32011,2029
NV,Humboldt County,32013,16831
NV,Lander County,32015,5532
NV,Lincoln County,32017,5183
NV,Lyon County,32019,57510
NV,Mineral County,32021,4505
NV,Nye County,32023,46523
NV,Pershing County,32027,6725
NV,Storey County,32029,4123
NV,Washoe County,32031,471519
NV,White Pine County,32033,9580
NV,Carson City,32510,55916
NH,Belknap County,33001,61303
NH,Carroll County,33003,48910
NH,Cheshire County,33005,76085
NH,Coos County,33007,31563
NH,Grafton County,33009,89886
NH,Hillsborough County,33011,417025
NH,Merrimack County,33013,151391
NH,Rockingham County,33015,309769
NH,Strafford County,33017,130633
NH,Sullivan County,33019,43146
NJ,Atlantic County,34001,263670
NJ,Bergen County,34003,932202
NJ,Burlington County,34005,445349
NJ,Camden County,34007,506471
NJ,Cape May County,34009,92039
NJ,Cumberland County,34011,149527
NJ,Essex County,34013,798975
NJ,Gloucester County,34015,291636
NJ,Hudson County,34017,672391
NJ,Hunterdon County,34019,124371
NJ,Mercer County,34021,367430
NJ,Middlesex County,34023,825062
NJ,Monmouth County,34025,618795
NJ,Morris County,34027,491845
NJ,Ocean County,34029,607186
NJ,Passaic County,34031,501826
NJ,Salem County,34033,62385
NJ,Somerset County,34035,328934
NJ,Sussex County,34037,140488
NJ,Union County,34039,556341
NJ,Warren County,34041,105267
NM,Bernalillo County,35001,679121
NM,Catron County,35003,3527
NM,Chaves County,35005,64615
NM,Cibola County,35006,26675
NM,Colfax County,35007,11941
NM,Curry County,35009,48954
NM,De Baca County,35011,1748
NM,Doa Ana County,35013,218195
NM,Eddy County,35015,58460
NM,Grant County,35017,26998
NM,Guadalupe County,35019,4300
NM,Harding County,35021,625
NM,Hidalgo County,35023,4198
NM,Lea County,35025,71070
NM,Lincoln County,35027,19572
NM,Los Alamos County,35028,19369
NM,Luna County,35029,23709
NM,McKinley County,35031,71367
NM,Mora County,35033,4521
NM,Otero County,35035,67490
NM,Quay County,35037,8253
NM,Rio Arriba County,35039,38921
NM,Roosevelt County,35041,18500
NM,Sandoval County,35043,146748
NM,San Juan County,35045,123958
NM,San Miguel County,35047,27277
NM,Santa Fe County,35049,150358
NM,Sierra County,35051,10791
NM,Socorro County,35053,16637
NM,Taos County,35055,32723
NM,Torrance County,35057,15461
NM,Union County,35059,4059
NM,Valencia County,35061,76688
NY,Albany County,36001,305506
NY,Allegany County,36003,46091
NY,Bronx County,36005,1418207
NY,Broome County,36007,190488
NY,Cattaraugus County,36009,76117
NY,Cayuga County,36011,76576
NY,Chautauqua County,36013,126903
NY,Chemung County,36015,83456
NY,Chenango County,36017,47207
NY,Clinton County,36019,80485
NY,Columbia County,36021,59461
NY,Cortland County,36023,47581
NY,Delaware County,36025,44135
NY,Dutchess County,36027,294218
NY,Erie County,36029,918702
NY,Essex County,36031,36885
NY,Franklin County,36033,50022
NY,Fulton County,36035,53383
NY,Genesee County,36037,57280
NY,Greene County,36039,47188
NY,Hamilton County,36041,4416
NY,Herkimer County,36043,61319
NY,Jefferson County,36045,109834
NY,Kings County,36047,2559903
NY,Lewis County,36049,26296
NY,Livingston County,36051,62914
NY,Madison County,36053,70941
NY,Monroe County,36055,741770
NY,Montgomery County,36057,49221
NY,Nassau County,36059,1356924
NY,New York County,36061,1628706
NY,Niagara County,36063,209281
NY,Oneida County,36065,228671
NY,Onondaga County,36067,460528
NY,Ontario County,36069,109777
NY,Orange County,36071,384940
NY,Orleans County,36073,40352
NY,Oswego County,36075,117124
NY,Otsego County,36077,59493
NY,Putnam County,36079,98320
NY,Queens County,36081,2253858
NY,Rensselaer County,36083,158714
NY,Richmond County,36085,476143
NY,Rockland County,36087,325789
NY,St. Lawrence County,36089,107740
NY,Saratoga County,36091,229863
NY,Schenectady County,36093,155299
NY,Schoharie County,36095,30999
NY,Schuyler County,36097,17807
NY,Seneca County,36099,34016
NY,Steuben County,36101,95379
NY,Suffolk County,36103,1476601
NY,Sullivan County,36105,75432
NY,Tioga County,36107,48203
NY,Tompkins County,36109,102180
NY,Ulster County,36111,177573
NY,Warren County,36113,63944
NY,Washington County,36115,61204
NY,Wayne County,36117,89918
NY,Westchester County,36119,967506
NY,Wyoming County,36121,39859
NY,Yates County,36123,24913
NC,Alamance County,37001,169509
NC,Alexander County,37003,37497
NC,Alleghany County,37005,11137
NC,Anson County,37007,24446
NC,Ashe County,37009,27203
NC,Avery County,37011,17557
NC,Beaufort County,37013,46994
NC,Bertie County,37015,18947
NC,Bladen County,37017,32722
NC,Brunswick County,37019,142820
NC,Buncombe County,37021,261191
NC,Burke County,37023,90485
NC,Cabarrus County,37025,216453
NC,Caldwell County,37027,82178
NC,Camden County,37029,10867
NC,Carteret County,37031,69473
NC,Caswell County,37033,22604
NC,Catawba County,37035,159551
NC,Chatham County,37037,74470
NC,Cherokee County,37039,28612
NC,Chowan County,37041,13943
NC,Clay County,37043,11231
NC,Cleveland County,37045,97947
NC,Columbus County,37047,55508
NC,Craven County,37049,102139
NC,Cumberland County,37051,335509
NC,Currituck County,37053,27763
NC,Dare County,37055,37009
NC,Davidson County,37057,167609
NC,Davie County,37059,42846
NC,Duplin County,37061,58741
NC,Durham County,37063,321488
NC,Edgecombe County,37065,51472
NC,Forsyth County,37067,382295
NC,Franklin County,37069,69685
NC,Gaston County,37071,224529
NC,Gates County,37073,11562
NC,Graham County,37075,8441
NC,Granville County,37077,60443
NC,Greene County,37079,21069
NC,Guilford County,37081,537174
NC,Halifax County,37083,50010
NC,Harnett County,37085,135976
NC,Haywood County,37087,62317
NC,Henderson County,37089,117417
NC,Hertford County,37091,23677
NC,Hoke County,37093,55234
NC,Hyde County,37095,4937
NC,Iredell County,37097,181806
NC,Jackson County,37099,43938
NC,Johnston County,37101,209339
NC,Jones County,37103,9419
NC,Lee County,37105,61779
NC,Lenoir County,37107,55949
NC,Lincoln County,37109,86111
NC,McDowell County,37111,45756
NC,Macon County,37113,35858
NC,Madison County,37115,21755
NC,Martin County,37117,22440
NC,Mecklenburg County,37119,1110356
NC,Mitchell County,37121,14964
NC,Montgomery County,37123,27173
NC,Moore County,37125,100880
NC,Nash County,37127,94298
NC,New Hanover County,37129,234473
NC,Northampton County,37131,19483
NC,Onslow County,37133,197938
NC,Orange County,37135,148476
NC,Pamlico County,37137,12726
NC,Pasquotank County,37139,39824
NC,Pender County,37141,63060
NC,Perquimans County,37143,13463
NC,Person County,37145,39490
NC,Pitt County,37147,180742
NC,Polk County,37149,20724
NC,Randolph County,37151,143667
NC,Richmond County,37153,44829
NC,Robeson County,37155,130625
NC,Rockingham County,37157,91010
NC,Rowan County,37159,142088
NC,Rutherford County,37161,67029
NC,Sampson County,37163,63531
NC,Scotland County,37165,34823
NC,Stanly County,37167,62806
NC,Stokes County,37169,45591
NC,Surry County,37171,71783
NC,Swain County,37173,14271
NC,Transylvania County,37175,34385
NC,Tyrrell County,37177,4016
NC,Union County,37179,239859
NC,Vance County,37181,44535
NC,Wake County,37183,1111761
NC,Warren County,37185,19731
NC,Washington County,37187,11580
NC,Watauga County,37189,56177
NC,Wayne County,37191,123131
NC,Wilkes County,37193,68412
NC,Wilson County,37195,81801
NC,Yadkin County,37197,37667
NC,Yancey County,37199,18069
ND,Adams County,38001,2216
ND,Barnes County,38003,10415
ND,Benson County,38005,6832
ND,Billings County,38007,928
ND,Bottineau County,38009,6282
ND,Bowman County,38011,3024
ND,Burke County,38013,2115
ND,Burleigh County,38015,95626
ND,Cass County,38017,181923
ND,Cavalier County,38019,3762
ND,Dickey County,38021,4872
ND,Divide County,38023,2264
ND,Dunn County,38025,4424
ND,Eddy County,38027,2287
ND,Emmons County,38029,3241
ND,Foster County,38031,3210
ND,Golden Valley County,38033,1761
ND,Grand Forks County,38035,69451
ND,Grant County,38037,2274
ND,Griggs County,38039,2231
ND,Hettinger County,38041,2499
ND,Kidder County,38043,2480
ND,LaMoure County,38045,4046
ND,Logan County,38047,1850
ND,McHenry County,38049,5745
ND,McIntosh County,38051,2497
ND,McKenzie County,38053,15024
ND,McLean County,38055,9450
ND,Mercer County,38057,8187
ND,Morton County,38059,31364
ND,Mountrail County,38061,10545
ND,Nelson County,38063,2879
ND,Oliver County,38065,1959
ND,Pembina County,38067,6801
ND,Pierce County,38069,3975
ND,Ramsey County,38071,11519
ND,Ransom County,38073,5218
ND,Renville County,38075,2327
ND,Richland County,38077,16177
ND,Rolette County,38079,14176
ND,Sargent County,38081,3898
ND,Sheridan County,38083,1315
ND,Sioux County,38085,4230
ND,Slope County,38087,750
ND,Stark County,38089,31489
ND,Steele County,38091,1890
ND,Stutsman County,38093,20704
ND,Towner County,38095,2189
ND,Traill County,38097,8036
ND,Walsh County,38099,10641
ND,Ward County,38101,67641
ND,Wells County,38103,3834
ND,Williams County,38105,37589
OH,Adams County,39001,27698
OH,Allen County,39003,102351
OH,Ashland County,39005,53484
OH,Ashtabula County,39007,97241
OH,Athens County,39009,65327
OH,Auglaize County,39011,45656
OH,Belmont County,39013,67006
OH,Brown County,39015,43432
OH,Butler County,39017,383134
OH,Carroll County,39019,26914
OH,Champaign County,39021,38885
OH,Clark County,39023,134083
OH,Clermont County,39025,206428
OH,Clinton County,39027,41968
OH,Columbiana County,39029,101883
OH,Coshocton County,39031,36600
OH,Crawford County,39033,41494
OH,Cuyahoga County,39035,1235072
OH,Darke County,39037,51113
OH,Defiance County,39039,38087
OH,Delaware County,39041,209177
OH,Erie County,39043,74266
OH,Fairfield County,39045,157574
OH,Fayette County,39047,28525
OH,Franklin County,39049,1316756
OH,Fulton County,39051,42126
OH,Gallia County,39053,29898
OH,Geauga County,39055,93649
OH,Greene County,39057,168937
OH,Guernsey County,39059,38875
OH,Hamilton County,39061,817473
OH,Hancock County,39063,75783
OH,Hardin County,39065,31365
OH,Harrison County,39067,15040
OH,Henry County,39069,27006
OH,Highland County,39071,43161
OH,Hocking County,39073,28264
OH,Holmes County,39075,43960
OH,Huron County,39077,58266
OH,Jackson County,39079,32413
OH,Jefferson County,39081,65325
OH,Knox County,39083,62322
OH,Lake County,39085,230149
OH,Lawrence County,39087,59463
OH,Licking County,39089,176862
OH,Logan County,39091,45672
OH,Lorain County,39093,309833
OH,Lucas County,39095,428348
OH,Madison County,39097,44731
OH,Mahoning County,39099,228683
OH,Marion County,39101,65093
OH,Medina County,39103,179746
OH,Meigs County,39105,22907
OH,Mercer County,39107,41172
OH,Miami County,39109,106987
OH,Monroe County,39111,13654
OH,Montgomery County,39113,531687
OH,Morgan County,39115,14508
OH,Morrow County,39117,35328
OH,Muskingum County,39119,86215
OH,Noble County,39121,14424
OH,Ottawa County,39123,40525
OH,Paulding County,39125,18672
OH,Perry County,39127,36134
OH,Pickaway County,39129,58457
OH,Pike County,39131,27772
OH,Portage County,39133,162466
OH,Preble County,39135,40882
OH,Putnam County,39137,33861
OH,Richland County,39139,121154
OH,Ross County,39141,76666
OH,Sandusky County,39143,58518
OH,Scioto County,39145,75314
OH,Seneca County,39147,55178
OH,Shelby County,39149,48590
OH,Stark County,39151,370606
OH,Summit County,39153,541013
OH,Trumbull County,39155,197974
OH,Tuscarawas County,39157,91987
OH,Union County,39159,58988
OH,Van Wert County,39161,28275
OH,Vinton County,39163,13085
OH,Warren County,39165,234602
OH,Washington County,39167,59911
OH,Wayne County,39169,115710
OH,Williams County,39171,36692
OH,Wood County,39173,130817
OH,Wyandot County,39175,21772
OK,Adair County,40001,22194
OK,Alfalfa County,40003,5702
OK,Atoka County,40005,13758
OK,Beaver County,40007,5311
OK,Beckham County,40009,21859
OK,Blaine County,40011,9429
OK,Bryan County,40013,47995
OK,Caddo County,40015,28762
OK,Canadian County,40017,148306
OK,Carter County,40019,48111
OK,Cherokee County,40021,48657
OK,Choctaw County,40023,14672
OK,Cimarron County,40025,2137
OK,Cleveland County,40027,284014
OK,Coal County,40029,5495
OK,Comanche County,40031,120749
OK,Cotton County,40033,5666
OK,Craig County,40035,14142
OK,Creek County,40037,71522
OK,Custer County,40039,29003
OK,Delaware County,40041,43009
OK,Dewey County,40043,4891
OK,Ellis County,40045,3859
OK,Garfield County,40047,61056
OK,Garvin County,40049,27711
OK,Grady County,40051,55834
OK,Grant County,40053,4333
OK,Greer County,40055,5712
OK,Harmon County,40057,2653
OK,Harper County,40059,3688
OK,Haskell County,40061,12627
OK,Hughes County,40063,13279
OK,Jackson County,40065,24530
OK,Jefferson County,40067,6002
OK,Johnston County,40069,11085
OK,Kay County,40071,43538
OK,Kingfisher County,40073,15765
OK,Kiowa County,40075,8708
OK,Latimer County,40077,10073
OK,Le Flore County,40079,49853
OK,Lincoln County,40081,34877
OK,Logan County,40083,48011
OK,Love County,40085,10253
OK,McClain County,40087,40474
OK,McCurtain County,40089,32832
OK,McIntosh County,40091,19596
OK,Major County,40093,7629
OK,Marshall County,40095,16931
OK,Mayes County,40097,41100
OK,Murray County,40099,14073
OK,Muskogee County,40101,67997
OK,Noble County,40103,11131
OK,Nowata County,40105,10076
OK,Okfuskee County,40107,11993
OK,Oklahoma County,40109,797434
OK,Okmulgee County,40111,38465
OK,Osage County,40113,46963
OK,Ottawa County,40115,31127
OK,Pawnee County,40117,16376
OK,Payne County,40119,81784
OK,Pittsburg County,40121,43654
OK,Pontotoc County,40123,38284
OK,Pottawatomie County,40125,72592
OK,Pushmataha County,40127,11096
OK,Roger Mills County,40129,3583
OK,Rogers County,40131,92459
OK,Seminole County,40133,24258
OK,Sequoyah County,40135,41569
OK,Stephens County,40137,43143
OK,Texas County,40139,19983
OK,Tillman County,40141,7250
OK,Tulsa County,40143,651552
OK,Wagoner County,40145,81289
OK,Washington County,40147,51527
OK,Washita County,40149,10916
OK,Woods County,40151,8793
OK,Woodward County,40153,20211
OR,Baker County,41001,16124
OR,Benton County,41003,93053
OR,Clackamas County,41005,418187
OR,Clatsop County,41007,40224
OR,Columbia County,41009,52354
OR,Coos County,41011,64487
OR,Crook County,41013,24404
OR,Curry County,41015,22925
OR,Deschutes County,41017,197692
OR,Douglas County,41019,110980
OR,Gilliam County,41021,1912
OR,Grant County,41023,7199
OR,Harney County,41025,7393
OR,Hood River County,41027,23382
OR,Jackson County,41029,220944
OR,Jefferson County,41031,24658
OR,Josephine County,41033,87487
OR,Klamath County,41035,68238
OR,Lake County,41037,7869
OR,Lane County,41039,382067
OR,Lincoln County,41041,49962
OR,Linn County,41043,129749
OR,Malheur County,41045,30571
OR,Marion County,41047,347818
OR,Morrow County,41049,11603
OR,Multnomah County,41051,812855
OR,Polk County,41053,86085
OR,Sherman County,41055,1780
OR,Tillamook County,41057,27036
OR,Umatilla County,41059,77950
OR,Union County,41061,26835
OR,Wallowa County,41063,7208
OR,Wasco County,41065,26682
OR,Washington County,41067,601592
OR,Wheeler County,41069,1332
OR,Yamhill County,41071,107100
PA,Adams County,42001,103009
PA,Allegheny County,42003,1216045
PA,Armstrong County,42005,64735
PA,Beaver County,42007,163929
PA,Bedford County,42009,47888
PA,Berks County,42011,421164
PA,Blair County,42013,121829
PA,Bradford County,42015,60323
PA,Bucks County,42017,628270
PA,Butler County,42019,187853
PA,Cambria County,42021,130192
PA,Cameron County,42023,4447
PA,Carbon County,42025,64182
PA,Centre County,42027,162385
PA,Chester County,42029,524989
PA,Clarion County,42031,38438
PA,Clearfield County,42033,79255
PA,Clinton County,42035,38632
PA,Columbia County,42037,64964
PA,Crawford County,42039,84629
PA,Cumberland County,42041,253370
PA,Dauphin County,42043,278299
PA,Delaware County,42045,566747
PA,Elk County,42047,29910
PA,Erie County,42049,269728
PA,Fayette County,42051,129274
PA,Forest County,42053,7247
PA,Franklin County,42055,155027
PA,Fulton County,42057,14530
PA,Greene County,42059,36233
PA,Huntingdon County,42061,45144
PA,Indiana County,42063,84073
PA,Jefferson County,42065,43425
PA,Juniata County,42067,24763
PA,Lackawanna County,42069,209674
PA,Lancaster County,42071,545724
PA,Lawrence County,42073,85512
PA,Lebanon County,42075,141793
PA,Lehigh County,42077,369318
PA,Luzerne County,42079,317417
PA,Lycoming County,42081,113299
PA,McKean County,42083,40625
PA,Mercer County,42085,109424
PA,Mifflin County,42087,46138
PA,Monroe County,42089,170271
PA,Montgomery County,42091,830915
PA,Montour County,42093,18230
PA,Northampton County,42095,305285
PA,Northumberland County,42097,90843
PA,Perry County,42099,46272
PA,Philadelphia County,42101,1584064
PA,Pike County,42103,55809
PA,Potter County,42105,16526
PA,Schuylkill County,42107,141359
PA,Snyder County,42109,40372
PA,Somerset County,42111,73447
PA,Sullivan County,42113,6066
PA,Susquehanna County,42115,40328
PA,Tioga County,42117,40591
PA,Union County,42119,44923
PA,Venango County,42121,50668
PA,Warren County,42123,39191
PA,Washington County,42125,206865
PA,Wayne County,42127,51361
PA,Westmoreland County,42129,348899
PA,Wyoming County,42131,26794
PA,York County,42133,449058
RI,Bristol County,44001,48479
RI,Kent County,44003,164292
RI,Newport County,44005,82082
RI,Providence County,44007,638931
RI,Washington County,44009,125577
SC,Abbeville County,45001,24527
SC,Aiken County,45003,170872
SC,Allendale County,45005,8688
SC,Anderson County,45007,202558
SC,Bamberg County,45009,14066
SC,Barnwell County,45011,20866
SC,Beaufort County,45013,192122
SC,Berkeley County,45015,227907
SC,Calhoun County,45017,14553
SC,Charleston County,45019,411406
SC,Cherokee County,45021,57300
SC,Chester County,45023,32244
SC,Chesterfield County,45025,45650
SC,Clarendon County,45027,33745
SC,Colleton County,45029,37677
SC,Darlington County,45031,66618
SC,Dillon County,45033,30479
SC,Dorchester County,45035,162809
SC,Edgefield County,45037,27260
SC,Fairfield County,45039,22347
SC,Florence County,45041,138293
SC,Georgetown County,45043,62680
SC,Greenville County,45045,523542
SC,Greenwood County,45047,70811
SC,Hampton County,45049,19222
SC,Horry County,45051,354081
SC,Jasper County,45053,30073
SC,Kershaw County,45055,66551
SC,Lancaster County,45057,98012
SC,Laurens County,45059,67493
SC,Lee County,45061,16828
SC,Lexington County,45063,298750
SC,McCormick County,45065,9463
SC,Marion County,45067,30657
SC,Marlboro County,45069,26118
SC,Newberry County,45071,38440
SC,Oconee County,45073,79546
SC,Orangeburg County,45075,86175
SC,Pickens County,45077,126884
SC,Richland County,45079,415759
SC,Saluda County,45081,20473
SC,Spartanburg County,45083,319785
SC,Sumter County,45085,106721
SC,Union County,45087,27316
SC,Williamsburg County,45089,30368
SC,York County,45091,280979
SD,Aurora County,46003,2751
SD,Beadle County,46005,18453
SD,Bennett County,46007,3365
SD,Bon Homme County,46009,6901
SD,Brookings County,46011,35077
SD,Brown County,46013,38839
SD,Brule County,46015,5297
SD,Buffalo County,46017,1962
SD,Butte County,46019,10429
SD,Campbell County,46021,1376
SD,Charles Mix County,46023,9292
SD,Clark County,46025,3736
SD,Clay County,46027,14070
SD,Codington County,46029,28009
SD,Corson County,46031,4086
SD,Custer County,46033,8972
SD,Davison County,46035,19775
SD,Day County,46037,5424
SD,Deuel County,46039,4351
SD,Dewey County,46041,5892
SD,Douglas County,46043,2921
SD,Edmunds County,46045,3829
SD,Fall River County,46047,6713
SD,Faulk County,46049,2299
SD,Grant County,46051,7052
SD,Gregory County,46053,4185
SD,Haakon County,46055,1899
SD,Hamlin County,46057,6164
SD,Hand County,46059,3191
SD,Hanson County,46061,3453
SD,Harding County,46063,1298
SD,Hughes County,46065,17526
SD,Hutchinson County,46067,7291
SD,Hyde County,46069,1301
SD,Jackson County,46071,3344
SD,Jerauld County,46073,2013
SD,Jones County,46075,903
SD,Kingsbury County,46077,4939
SD,Lake County,46079,12797
SD,Lawrence County,46081,25844
SD,Lincoln County,46083,61128
SD,Lyman County,46085,3781
SD,McCook County,46087,5586
SD,McPherson County,46089,2379
SD,Marshall County,46091,4935
SD,Meade County,46093,28332
SD,Mellette County,46095,2061
SD,Miner County,46097,2216
SD,Minnehaha County,46099,193134
SD,Moody County,46101,6576
SD,Oglala Lakota County,46102,14177
