state,county,fips,population
SD,Pennington County,46103,113775
SD,Perkins County,46105,2865
SD,Potter County,46107,2153
SD,Roberts County,46109,10394
SD,Sanborn County,46111,2344
SD,Spink County,46115,6376
SD,Stanley County,46117,3098
SD,Sully County,46119,1391
SD,Todd County,46121,10177
SD,Tripp County,46123,5441
SD,Turner County,46125,8384
SD,Union County,46127,15932
SD,Walworth County,46129,5435
SD,Yankton County,46135,22814
SD,Ziebach County,46137,2756
TN,Anderson County,47001,76978
TN,Bedford County,47003,49713
TN,Benton County,47005,16160
TN,Bledsoe County,47007,15064
TN,Blount County,47009,133088
TN,Bradley County,47011,108110
TN,Campbell County,47013,39842
TN,Cannon County,47015,14678
TN,Carroll County,47017,27767
TN,Carter County,47019,56391
TN,Cheatham County,47021,40667
TN,Chester County,47023,17297
TN,Claiborne County,47025,31959
TN,Clay County,47027,7615
TN,Cocke County,47029,36004
TN,Coffee County,47031,56520
TN,Crockett County,47033,14230
TN,Cumberland County,47035,60520
TN,Davidson County,47037,694144
TN,Decatur County,47039,11663
TN,DeKalb County,47041,20490
TN,Dickson County,47043,53948
TN,Dyer County,47045,37159
TN,Fayette County,47047,41133
TN,Fentress County,47049,18523
TN,Franklin County,47051,42208
TN,Gibson County,47053,49133
TN,Giles County,47055,29464
TN,Grainger County,47057,23320
TN,Greene County,47059,69069
TN,Grundy County,47061,13427
TN,Hamblen County,47063,64934
TN,Hamilton County,47065,367804
TN,Hancock County,47067,6620
TN,Hardeman County,47069,25050
TN,Hardin County,47071,25652
TN,Hawkins County,47073,56786
TN,Haywood County,47075,17304
TN,Henderson County,47077,28117
TN,Henry County,47079,32345
TN,Hickman County,47081,25178
TN,Houston County,47083,8201
TN,Humphreys County,47085,18582
TN,Jackson County,47087,11786
TN,Jefferson County,47089,54495
TN,Johnson County,47091,17788
TN,Knox County,47093,470313
TN,Lake County,47095,7016
TN,Lauderdale County,47097,25633
TN,Lawrence County,47099,44142
TN,Lewis County,47101,12268
TN,Lincoln County,47103,34366
TN,Loudon County,47105,54068
TN,McMinn County,47107,53794
TN,McNairy County,47109,25694
TN,Macon County,47111,24602
TN,Madison County,47113,97984
TN,Marion County,47115,28907
TN,Marshall County,47117,34375
TN,Maury County,47119,96387
TN,Meigs County,47121,12422
TN,Monroe County,47123,46545
TN,Montgomery County,47125,208993
TN,Moore County,47127,6488
TN,Morgan County,47129,21403
TN,Obion County,47131,30069
TN,Overton County,47133,22241
TN,Perry County,47135,8076
TN,Pickett County,47137,5048
TN,Polk County,47139,16832
TN,Putnam County,47141,80245
TN,Rhea County,47143,33167
TN,Roane County,47145,53382
TN,Robertson County,47147,71813
TN,Rutherford County,47149,332285
TN,Scott County,47151,22068
TN,Sequatchie County,47153,15026
TN,Sevier County,47155,98250
TN,Shelby County,47157,937166
TN,Smith County,47159,20157
TN,Stewart County,47161,13715
TN,Sullivan County,47163,158348
TN,Sumner County,47165,191283
TN,Tipton County,47167,61599
TN,Trousdale County,47169,11284
TN,Unicoi County,47171,17883
TN,Union County,47173,19972
TN,Van Buren County,47175,5872
TN,Warren County,47177,41277
TN,Washington County,47179,129375
TN,Wayne County,47181,16673
TN,Weakley County,47183,33328
TN,White County,47185,27345
TN,Williamson County,47187,238412
TN,Wilson County,47189,144657
TX,Anderson County,48001,57735
TX,Andrews County,48003,18705
TX,Angelina County,48005,86715
TX,Aransas County,48007,23510
TX,Archer County,48009,8553
TX,Armstrong County,48011,1887
TX,Atascosa County,48013,51153
TX,Austin County,48015,30032
TX,Bailey County,48017,7000
TX,Bandera County,48019,23112
TX,Bastrop County,48021,88723
TX,Baylor County,48023,3509
TX,Bee County,48025,32565
TX,Bell County,48027,362924
TX,Bexar County,48029,2003554
TX,Blanco County,48031,11931
TX,Borden County,48033,654
TX,Bosque County,48035,18685
TX,Bowie County,48037,93245
TX,Brazoria County,48039,374264
TX,Brazos County,48041,229211
TX,Brewster County,48043,9203
TX,Briscoe County,48045,1546
TX,Brooks County,48047,7093
TX,Brown County,48049,37864
TX,Burleson County,48051,18443
TX,Burnet County,48053,48155
TX,Caldwell County,48055,43664
TX,Calhoun County,48057,21290
TX,Callahan County,48059,13943
TX,Cameron County,48061,423163
TX,Camp County,48063,13094
TX,Carson County,48065,5926
TX,Cass County,48067,30026
TX,Castro County,48069,7530
TX,Chambers County,48071,43837
TX,Cherokee County,48073,52646
TX,Childress County,48075,7306
TX,Clay County,48077,10471
TX,Cochran County,48079,2853
TX,Coke County,48081,3387
TX,Coleman County,48083,8175
TX,Collin County,48085,1034730
TX,Collingsworth County,48087,2920
TX,Colorado County,48089,21493
TX,Comal County,48091,156209
TX,Comanche County,48093,13635
TX,Concho County,48095,2726
TX,Cooke County,48097,41257
TX,Coryell County,48099,75951
TX,Cottle County,48101,1398
TX,Crane County,48103,4797
TX,Crockett County,48105,3464
TX,Crosby County,48107,5737
TX,Culberson County,48109,2171
TX,Dallam County,48111,7287
TX,Dallas County,48113,2635516
TX,Dawson County,48115,12728
TX,Deaf Smith County,48117,18546
TX,Delta County,48119,5331
TX,Denton County,48121,887207
TX,DeWitt County,48123,20160
TX,Dickens County,48125,2211
TX,Dimmit County,48127,10124
TX,Donley County,48129,3278
TX,Duval County,48131,11157
TX,Eastland County,48133,18360
TX,Ector County,48135,166223
TX,Edwards County,48137,1932
TX,Ellis County,48139,184826
TX,El Paso County,48141,839238
TX,Erath County,48143,42698
TX,Falls County,48145,17297
TX,Fannin County,48147,35514
TX,Fayette County,48149,25346
TX,Fisher County,48151,3830
TX,Floyd County,48153,5712
TX,Foard County,48155,1155
TX,Fort Bend County,48157,811688
TX,Franklin County,48159,10725
TX,Freestone County,48161,19717
TX,Frio County,48163,20306
TX,Gaines County,48165,21492
TX,Galveston County,48167,342139
TX,Garza County,48169,6229
TX,Gillespie County,48171,26988
TX,Glasscock County,48173,1409
TX,Goliad County,48175,7658
TX,Gonzales County,48177,20837
TX,Gray County,48179,21886
TX,Grayson County,48181,136212
TX,Gregg County,48183,123945
TX,Grimes County,48185,28880
TX,Guadalupe County,48187,166847
TX,Hale County,48189,33406
TX,Hall County,48191,2964
TX,Hamilton County,48193,8461
TX,Hansford County,48195,5399
TX,Hardeman County,48197,3933
TX,Hardin County,48199,57602
TX,Harris County,48201,4713325
TX,Harrison County,48203,66553
TX,Hartley County,48205,5576
TX,Haskell County,48207,5658
TX,Hays County,48209,230191
TX,Hemphill County,48211,3819
TX,Henderson County,48213,82737
TX,Hidalgo County,48215,868707
TX,Hill County,48217,36649
TX,Hockley County,48219,23021
TX,Hood County,48221,61643
TX,Hopkins County,48223,37084
TX,Houston County,48225,22968
TX,Howard County,48227,36664
TX,Hudspeth County,48229,4886
TX,Hunt County,48231,98594
TX,Hutchinson County,48233,20938
TX,Irion County,48235,1536
TX,Jack County,48237,8935
TX,Jackson County,48239,14760
TX,Jasper County,48241,35529
TX,Jeff Davis County,48243,2274
TX,Jefferson County,48245,251565
TX,Jim Hogg County,48247,5200
TX,Jim Wells County,48249,40482
TX,Johnson County,48251,175817
TX,Jones County,48253,20083
TX,Karnes County,48255,15601
TX,Kaufman County,48257,136154
TX,Kendall County,48259,47431
TX,Kenedy County,48261,404
TX,Kent County,48263,762
TX,Kerr County,48265,52600
TX,Kimble County,48267,4337
TX,King County,48269,272
TX,Kinney County,48271,3667
TX,Kleberg County,48273,30680
TX,Knox County,48275,3664
TX,Lamar County,48277,49859
TX,Lamb County,48279,12893
TX,Lampasas County,48281,21428
TX,La Salle County,48283,7520
TX,Lavaca County,48285,20154
TX,Lee County,48287,17239
TX,Leon County,48289,17404
TX,Liberty County,48291,88219
TX,Limestone County,48293,23437
TX,Lipscomb County,48295,3233
TX,Live Oak County,48297,12207
TX,Llano County,48299,21795
TX,Loving County,48301,169
TX,Lubbock County,48303,310569
TX,Lynn County,48305,5951
TX,McCulloch County,48307,7984
TX,McLennan County,48309,256623
TX,McMullen County,48311,743
TX,Madison County,48313,14284
TX,Marion County,48315,9854
TX,Martin County,48317,5771
TX,Mason County,48319,4274
TX,Matagorda County,48321,36643
TX,Maverick County,48323,58722
TX,Medina County,48325,51584
TX,Menard County,48327,2138
TX,Midland County,48329,176832
TX,Milam County,48331,24823
TX,Mills County,48333,4873
TX,Mitchell County,48335,8545
TX,Montague County,48337,19818
TX,Montgomery County,48339,607391
TX,Moore County,48341,20940
TX,Morris County,48343,12388
TX,Motley County,48345,1200
TX,Nacogdoches County,48347,65204
TX,Navarro County,48349,50113
TX,Newton County,48351,13595
TX,Nolan County,48353,14714
TX,Nueces County,48355,362294
TX,Ochiltree County,48357,9836
TX,Oldham County,48359,2112
TX,Orange County,48361,83396
TX,Palo Pinto County,48363,29189
TX,Panola County,48365,23194
TX,Parker County,48367,142878
TX,Parmer County,48369,9605
TX,Pecos County,48371,15823
TX,Polk County,48373,51353
TX,Potter County,48375,117415
TX,Presidio County,48377,6704
TX,Rains County,48379,12514
TX,Randall County,48381,137713
TX,Reagan County,48383,3849
TX,Real County,48385,3452
TX,Red River County,48387,12023
TX,Reeves County,48389,15976
TX,Refugio County,48391,6948
TX,Roberts County,48393,854
TX,Robertson County,48395,17074
TX,Rockwall County,48397,104915
TX,Runnels County,48399,10264
TX,Rusk County,48401,54406
TX,Sabine County,48403,10542
TX,San Augustine County,48405,8237
TX,San Jacinto County,48407,28859
TX,San Patricio County,48409,66730
TX,San Saba County,48411,6055
TX,Schleicher County,48413,2793
TX,Scurry County,48415,16703
TX,Shackelford County,48417,3265
TX,Shelby County,48419,25274
TX,Sherman County,48421,3022
TX,Smith County,48423,232751
TX,Somervell County,48425,9128
TX,Starr County,48427,64633
TX,Stephens County,48429,9366
TX,Sterling County,48431,1291
TX,Stonewall County,48433,1350
TX,Sutton County,48435,3776
TX,Swisher County,48437,7397
TX,Tarrant County,48439,2102515
TX,Taylor County,48441,138034
TX,Terrell County,48443,776
TX,Terry County,48445,12337
TX,Throckmorton County,48447,1501
TX,Titus County,48449,32750
TX,Tom Green County,48451,119200
TX,Travis County,48453,1273954
TX,Trinity County,48455,14651
TX,Tyler County,48457,21672
TX,Upshur County,48459,41753
TX,Upton County,48461,3657
TX,Uvalde County,48463,26741
TX,Val Verde County,48465,49025
TX,Van Zandt County,48467,56590
TX,Victoria County,48469,92084
TX,Walker County,48471,72971
TX,Waller County,48473,55246
TX,Ward County,48475,11998
TX,Washington County,48477,35882
TX,Webb County,48479,276652
TX,Wharton County,48481,41556
TX,Wheeler County,48483,5056
TX,Wichita County,48485,132230
TX,Wilbarger County,48487,12769
TX,Willacy County,48489,21358
TX,Williamson County,48491,590551
TX,Wilson County,48493,51070
TX,Winkler County,48495,8010
TX,Wise County,48497,69984
TX,Wood County,48499,45539
TX,Yoakum County,48501,8713
TX,Young County,48503,18010
TX,Zapata County,48505,14179
TX,Zavala County,48507,11840
UT,Beaver County,49001,6710
UT,Box Elder County,49003,56046
UT,Cache County,49005,128289
UT,Carbon County,49007,20463
UT,Daggett County,49009,950
UT,Davis County,49011,355481
UT,Duchesne County,49013,19938
UT,Emery County,49015,10012
UT,Garfield County,49017,5051
UT,Grand County,49019,9754
UT,Iron County,49021,54839
UT,Juab County,49023,12017
UT,Kane County,49025,7886
UT,Millard County,49027,13188
UT,Morgan County,49029,12124
UT,Piute County,49031,1479
UT,Rich County,49033,2483
UT,Salt Lake County,49035,1160437
UT,San Juan County,49037,15308
UT,Sanpete County,49039,30939
UT,Sevier County,49041,21620
UT,Summit County,49043,42145
UT,Tooele County,49045,72259
UT,Uintah County,49047,35734
UT,Utah County,49049,636235
UT,Wasatch County,49051,34091
UT,Washington County,49053,177556
UT,Wayne County,49055,2711
UT,Weber County,49057,260213
VT,Addison County,50001,36777
VT,Bennington County,50003,35470
VT,Caledonia County,50005,29993
VT,Chittenden County,50007,163774
VT,Essex County,50009,6163
VT,Franklin County,50011,49402
VT,Grand Isle County,50013,7235
VT,Lamoille County,50015,25362
VT,Orange County,50017,28892
VT,Orleans County,50019,27037
VT,Rutland County,50021,58191
VT,Washington County,50023,58409
VT,Windham County,50025,42222
VT,Windsor County,50027,55062
VA,Accomack County,51001,32316
VA,Albemarle County,51003,109330
VA,Alleghany County,51005,14860
VA,Amelia County,51007,13145
VA,Amherst County,51009,31605
VA,Appomattox County,51011,15911
VA,Arlington County,51013,236842
VA,Augusta County,51015,75558
VA,Bath County,51017,4147
VA,Bedford County,51019,78997
VA,Bland County,51021,6280
VA,Botetourt County,51023,33419
VA,Brunswick County,51025,16231
VA,Buchanan County,51027,21004
VA,Buckingham County,51029,17148
VA,Campbell County,51031,54885
VA,Caroline County,51033,30725
VA,Carroll County,51035,29791
VA,Charles City County,51036,6963
VA,Charlotte County,51037,11880
VA,Chesterfield County,51041,352802
VA,Clarke County,51043,14619
VA,Craig County,51045,5131
VA,Culpeper County,51047,52605
VA,Cumberland County,51049,9932
VA,Dickenson County,51051,14318
VA,Dinwiddie County,51053,28544
VA,Essex County,51057,10953
VA,Fairfax County,51059,1147532
VA,Fauquier County,51061,71222
VA,Floyd County,51063,15749
VA,Fluvanna County,51065,27270
VA,Franklin County,51067,56042
VA,Frederick County,51069,89313
VA,Giles County,51071,16720
VA,Gloucester County,51073,37348
VA,Goochland County,51075,23753
VA,Grayson County,51077,15550
VA,Greene County,51079,19819
VA,Greensville County,51081,11336
VA,Halifax County,51083,33911
VA,Hanover County,51085,107766
VA,Henrico County,51087,330818
VA,Henry County,51089,50557
VA,Highland County,51091,2190
VA,Isle of Wight County,51093,37109
VA,James City County,51095,76523
VA,King and Queen County,51097,7025
VA,King George County,51099,26836
VA,King William County,51101,17148
VA,Lancaster County,51103,10603
VA,Lee County,51105,23423
VA,Loudoun County,51107,413538
VA,Louisa County,51109,37591
VA,Lunenburg County,51111,12196
VA,Madison County,51113,13261
VA,Mathews County,51115,8834
VA,Mecklenburg County,51117,30587
VA,Middlesex County,51119,10582
VA,Montgomery County,51121,98535
VA,Nelson County,51125,14930
VA,New Kent County,51127,23091
VA,Northampton County,51131,11710
VA,Northumberland County,51133,12095
VA,Nottoway County,51135,15232
VA,Orange County,51137,37051
VA,Page County,51139,23902
VA,Patrick County,51141,17608
VA,Pittsylvania County,51143,60354
VA,Powhatan County,51145,29652
VA,Prince Edward County,51147,22802
VA,Prince George County,51149,38353
VA,Prince William County,51153,470335
VA,Pulaski County,51155,34027
VA,Rappahannock County,51157,7370
VA,Richmond County,51159,9023
VA,Roanoke County,51161,94186
VA,Rockbridge County,51163,22573
VA,Rockingham County,51165,81948
VA,Russell County,51167,26586
VA,Scott County,51169,21566
VA,Shenandoah County,51171,43616
VA,Smyth County,51173,30104
VA,Southampton County,51175,17631
VA,Spotsylvania County,51177,136215
VA,Stafford County,51179,152882
VA,Surry County,51181,6422
VA,Sussex County,51183,11159
VA,Tazewell County,51185,40595
VA,Warren County,51187,40164
VA,Washington County,51191,53740
VA,Westmoreland County,51193,18015
VA,Wise County,51195,37383
VA,Wythe County,51197,28684
VA,York County,51199,68280
VA,Alexandria city,51510,159428
VA,Bristol city,51520,16762
VA,Buena Vista city,51530,6478
VA,Charlottesville city,51540,47266
VA,Chesapeake city,51550,244835
VA,Colonial Heights city,51570,17370
VA,Covington city,51580,5538
VA,Danville city,51590,40044
VA,Emporia city,51595,5346
VA,Fairfax city,51600,24019
VA,Falls Church city,51610,14617
VA,Franklin city,51620,7967
VA,Fredericksburg city,51630,29036
VA,Galax city,51640,6347
VA,Hampton city,51650,134510
VA,Harrisonburg city,51660,53016
VA,Hopewell city,51670,22529
VA,Lexington city,51678,7446
VA,Lynchburg city,51680,82168
VA,Manassas city,51683,41085
VA,Manassas Park city,51685,17478
VA,Martinsville city,51690,12554
VA,Newport News city,51700,179225
VA,Norfolk city,51710,242742
VA,Norton city,51720,3981
VA,Petersburg city,51730,31346
VA,Poquoson city,51735,12271
VA,Portsmouth city,51740,94398
VA,Radford city,51750,18249
VA,Richmond city,51760,230436
VA,Roanoke city,51770,99143
VA,Salem city,51775,25301
VA,Staunton city,51790,24932
VA,Suffolk city,51800,92108
VA,Virginia Beach city,51810,449974
VA,Waynesboro city,51820,22630
VA,Williamsburg city,51830,14954
VA,Winchester city,51840,28078
WA,Adams County,53001,19983
WA,Asotin County,53003,22582
WA,Benton County,53005,204390
WA,Chelan County,53007,77200
WA,Clallam County,53009,77331
WA,Clark County,53011,488241
WA,Columbia County,53013,3985
WA,Cowlitz County,53015,110593
WA,Douglas County,53017,43429
WA,Ferry County,53019,7627
WA,Franklin County,53021,95222
WA,Garfield County,53023,2225
WA,Grant County,53025,97733
WA,Grays Harbor County,53027,75061
WA,Island County,53029,85141
WA,Jefferson County,53031,32221
WA,King County,53033,2252782
WA,Kitsap County,53035,271473
WA,Kittitas County,53037,47935
WA,Klickitat County,53039,22425
WA,Lewis County,53041,80707
WA,Lincoln County,53043,10939
WA,Mason County,53045,66768
WA,Okanogan County,53047,42243
WA,Pacific County,53049,22471
WA,Pend Oreille County,53051,13724
WA,Pierce County,53053,904980
WA,San Juan County,53055,17582
WA,Skagit County,53057,129205
WA,Skamania County,53059,12083
WA,Snohomish County,53061,822083
WA,Spokane County,53063,522798
WA,Stevens County,53065,45723
WA,Thurston County,53067,290536
WA,Wahkiakum County,53069,4488
WA,Walla Walla County,53071,60760
WA,Whatcom County,53073,229247
WA,Whitman County,53075,50104
WA,Yakima County,53077,250873
WV,Barbour County,54001,16441
WV,Berkeley County,54003,119171
WV,Boone County,54005,21457
WV,Braxton County,54007,13957
WV,Brooke County,54009,21939
WV,Cabell County,54011,91945
WV,Calhoun County,54013,7109
WV,Clay County,54015,8508
WV,Doddridge County,54017,8448
WV,Fayette County,54019,42406
WV,Gilmer County,54021,7823
WV,Grant County,54023,11568
WV,Greenbrier County,54025,34662
WV,Hampshire County,54027,23175
WV,Hancock County,54029,28810
WV,Hardy County,54031,13776
WV,Harrison County,54033,67256
WV,Jackson County,54035,28576
WV,Jefferson County,54037,57146
WV,Kanawha County,54039,178124
WV,Lewis County,54041,15907
WV,Lincoln County,54043,20409
WV,Logan County,54045,32019
WV,McDowell County,54047,17624
WV,Marion County,54049,56072
WV,Marshall County,54051,30531
WV,Mason County,54053,26516
WV,Mercer County,54055,58758
WV,Mineral County,54057,26868
WV,Mingo County,54059,23424
WV,Monongalia County,54061,105612
WV,Monroe County,54063,13275
WV,Morgan County,54065,17884
WV,Nicholas County,54067,24496
WV,Ohio County,54069,41411
WV,Pendleton County,54071,6969
WV,Pleasants County,54073,7460
WV,Pocahontas County,54075,8247
WV,Preston County,54077,33432
WV,Putnam County,54079,56450
WV,Raleigh County,54081,73361
WV,Randolph County,54083,28695
WV,Ritchie County,54085,9554
WV,Roane County,54087,13688
WV,Summers County,54089,12573
WV,Taylor County,54091,16695
WV,Tucker County,54093,6839
WV,Tyler County,54095,8591
WV,Upshur County,54097,24176
WV,Wayne County,54099,39402
WV,Webster County,54101,8114
WV,Wetzel County,54103,15065
WV,Wirt County,54105,5821
WV,Wood County,54107,83518
WV,Wyoming County,54109,20394
WI,Adams County,55001,20220
WI,Ashland County,55003,15562
WI,Barron County,55005,45244
WI,Bayfield County,55007,15036
WI,Brown County,55009,264542
WI,Buffalo County,55011,13031
WI,Burnett County,55013,15414
WI,Calumet County,55015,50089
WI,Chippewa County,55017,64658
WI,Clark County,55019,34774
WI,Columbia County,55021,57532
WI,Crawford County,55023,16131
WI,Dane County,55025,546695
WI,Dodge County,55027,87839
WI,Door County,55029,27668
WI,Douglas County,55031,43150
WI,Dunn County,55033,45368
WI,Eau Claire County,55035,104646
WI,Florence County,55037,4295
WI,Fond du Lac County,55039,103403
WI,Forest County,55041,9004
WI,Grant County,55043,51439
WI,Green County,55045,36960
WI,Green Lake County,55047,18913
WI,Iowa County,55049,23678
WI,Iron County,55051,5687
WI,Jackson County,55053,20643
WI,Jefferson County,55055,84769
WI,Juneau County,55057,26687
WI,Kenosha County,55059,169561
WI,Kewaunee County,55061,20434
WI,La Crosse County,55063,118016
WI,Lafayette County,55065,16665
WI,Langlade County,55067,19189
WI,Lincoln County,55069,27593
WI,Manitowoc County,55071,78981
WI,Marathon County,55073,135692
WI,Marinette County,55075,40350
WI,Marquette County,55077,15574
WI,Menominee County,55078,4556
WI,Milwaukee County,55079,945726
WI,Monroe County,55081,46253
WI,Oconto County,55083,37930
WI,Oneida County,55085,35595
WI,Outagamie County,55087,187885
WI,Ozaukee County,55089,89221
WI,Pepin County,55091,7287
WI,Pierce County,55093,42754
WI,Polk County,55095,43783
WI,Portage County,55097,70772
WI,Price County,55099,13351
WI,Racine County,55101,196311
WI,Richland County,55103,17252
WI,Rock County,55105,163354
WI,Rusk County,55107,14178
WI,St. Croix County,55109,90687
WI,Sauk County,55111,64442
WI,Sawyer County,55113,16558
WI,Shawano County,55115,40899
WI,Sheboygan County,55117,115340
WI,Taylor County,55119,20343
WI,Trempealeau County,55121,29649
WI,Vernon County,55123,30822
WI,Vilas County,55125,22195
WI,Walworth County,55127,103868
WI,Washburn County,55129,15720
WI,Washington County,55131,136034
WI,Waukesha County,55133,404198
WI,Waupaca County,55135,50990
WI,Waushara County,55137,24443
WI,Winnebago County,55139,171907
WI,Wood County,55141,72999
WY,Albany County,56001,38880
WY,Big Horn County,56003,11790
WY,Campbell County,56005,46341
WY,Carbon County,56007,14800
WY,Converse County,56009,13822
WY,Crook County,56011,7584
WY,Fremont County,56013,39261
WY,Goshen County,56015,13211
WY,Hot Springs County,56017,4413
WY,Johnson County,56019,8445
WY,Laramie County,56021,99500
WY,Lincoln County,56023,19830
WY,Natrona County,56025,79858
WY,Niobrara County,56027,2356
WY,Park County,56029,29194
WY,Platte County,56031,8393
WY,Sheridan County,56033,30485
WY,Sublette County,56035,9831
WY,Sweetwater County,56037,42343
WY,Teton County,56039,23464
WY,Uinta County,56041,20226
WY,Washakie County,56043,7805
WY,Weston County,56045,6927
PR,Adjuntas Municipio,72001,
PR,Aguada Municipio,72003,
PR,Aguadilla Municipio,72005,
PR,Aguas Buenas Municipio,72007,
PR,Aibonito Municipio,72009,
PR,Aasco Municipio,72011,
PR,Arecibo Municipio,72013,
PR,Arroyo Municipio,72015,
PR,Barceloneta Municipio,72017,
PR,Barranquitas Municipio,72019,
PR,Bayamn Municipio,72021,
PR,Cabo Rojo Municipio,72023,
PR,Caguas Municipio,72025,
PR,Camuy Municipio,72027,
PR,Canvanas Municipio,72029,
PR,Carolina Municipio,72031,
PR,Catao Municipio,72033,
PR,Cayey Municipio,72035,
PR,Ceiba Municipio,72037,
PR,Ciales Municipio,72039,
PR,Cidra Municipio,72041,
PR,Coamo Municipio,72043,
PR,Comero Municipio,72045,
PR,Corozal Municipio,72047,
PR,Culebra Municipio,72049,
PR,Dorado Municipio,72051,
PR,Fajardo Municipio,72053,
PR,Florida Municipio,72054,
PR,Gunica Municipio,72055,
PR,Guayama Municipio,72057,
PR,Guayanilla Municipio,72059,
PR,Guaynabo Municipio,72061,
PR,Gurabo Municipio,72063,
PR,Hatillo Municipio,72065,
PR,Hormigueros Municipio,72067,
PR,Humacao Municipio,72069,
PR,Isabela Municipio,72071,
PR,Jayuya Municipio,72073,
PR,Juana Daz Municipio,72075,
PR,Juncos Municipio,72077,
PR,Lajas Municipio,72079,
PR,Lares Municipio,72081,
PR,Las Maras Municipio,72083,
PR,Las Piedras Municipio,72085,
PR,Loza Municipio,72087,
PR,Luquillo Municipio,72089,
PR,Manat Municipio,72091,
PR,Maricao Municipio,72093,
PR,Maunabo Municipio,72095,
PR,Mayagez Municipio,72097,
PR,Moca Municipio,72099,
PR,Morovis Municipio,72101,
PR,Naguabo Municipio,72103,
PR,Naranjito Municipio,72105,
PR,Orocovis Municipio,72107,
PR,Patillas Municipio,72109,
PR,Peuelas Municipio,72111,
PR,Ponce Municipio,72113,
PR,Quebradillas Municipio,72115,
PR,Rincn Municipio,72117,
PR,Ro Grande Municipio,72119,
PR,Sabana Grande Municipio,72121,
PR,Salinas Municipio,72123,
PR,San Germn Municipio,72125,
PR,San Juan Municipio,72127,
PR,San Lorenzo Municipio,72129,
PR,San Sebastin Municipio,72131,
PR,Santa Isabel Municipio,72133,
PR,Toa Alta Municipio,72135,
PR,Toa Baja Municipio,72137,
PR,Trujillo Alto Municipio,72139,
PR,Utuado Municipio,72141,
PR,Vega Alta Municipio,72143,
PR,Vega Baja Municipio,72145,
PR,Vieques Municipio,72147,
PR,Villalba Municipio,72149,
PR,Yabucoa Municipio,72151,
PR,Yauco Municipio,72153,
USa,United States All,999999,328239523
